Drehzahl Spindel,Tiefe des Schnitts,Rattern
8052.71488292645,0.00500831443579789,0
14609.26669539,0.0135452858384051,0
10958.0252354912,0.0166688850472569,0
14826.23958019,0.00524572599659807,1
8269.82343251612,0.00946837688992805,0
8360.81219772443,0.00323984793868885,1
11194.2882683379,0.019028410393623,0
12911.2127495951,0.011708503698498,0
13213.1611930803,0.015283267830357,0
10302.4894162667,0.0117859013309753,0
13106.8564389716,0.020593918811386,0
11234.9367695133,0.0132551772256097,0
9371.39098502781,0.0104075249407549,0
9013.5680274911,0.0172041390788709,0
9967.37948900297,0.0146070290512365,0
15140.2307363233,0.0111025258590576,1
10232.2717870497,0.00253814294127477,1
12428.0819269669,0.0217501425271926,0
9104.52746564041,0.00287090769600295,1
15876.3230466479,0.00986717591750108,1
15161.8439901518,0.0176886627406394,0
9345.81120690234,0.00587731193174941,0
9740.7773596431,0.0078965628743737,0
15044.4837237066,0.00423329388375493,1
10355.141074816,0.00358600529180368,1
8803.90544171682,0.0143775746053267,0
12784.5886037406,0.00673203876001125,1
9187.06038716628,0.00280498206389671,1
8585.04742494892,0.0205077148509292,0
13072.5824372979,0.00687267892633637,0
15773.2404012488,0.0113322790683579,1
9510.80820165639,0.0140276712519979,0
14839.5705187772,0.0145159613957153,0
13039.8477351939,0.00878943571448226,0
14909.4550973115,0.0131802685951339,0
10652.2597031752,0.0183748573931491,0
10791.6246159314,0.0120286158598608,0
12566.824301895,0.00733609938950251,1
9785.23367401186,0.00612368740686649,0
10433.4285728221,0.00782499724355317,1
8997.42044641392,0.0110553266896228,0
14753.4998399335,0.0194587983426533,0
11786.9478208427,0.0132036985141588,0
9147.81284620159,0.0164358098005762,0
15285.0576217997,0.0136849324894737,1
9740.60480799081,0.00776143929799264,0
8354.16621479948,0.0212858335891762,0
11928.2306046955,0.00263944225334448,1
13215.0494190185,0.00907710744410841,0
12362.2556246758,0.00761466771731174,1
13334.0195615785,0.00589499806864228,0
11361.1116024499,0.00190226207372088,1
14654.5674166614,0.00992138548839944,0
12909.5653318098,0.0217715886451006,0
9620.00611959327,0.0161918182936771,0
15117.4620933,0.00412612901913248,1
8632.13707170527,0.0191858902057286,0
10903.4579495988,0.0176383749567639,0
12899.5559354827,0.0199685957122898,0
15773.9223632634,0.00586393558482873,1
10834.5841038132,0.0183488674735028,0
9616.89007364697,0.00148539563361484,1
13293.183451651,0.00745420839128577,0
14541.4213795714,0.010308715210668,0
10451.9492790272,0.00894580388324251,1
12096.0524564793,0.012838812135387,0
13756.5776463322,0.0149184153798758,0
12527.0739571327,0.00699622305777002,1
15080.207969558,0.00262761910049848,1
9525.35723705508,0.00177297434859785,1
14717.0480194544,0.00963677293770931,0
8634.36088190494,0.0204090985082906,0
10648.1652448928,0.0140065637320056,0
14930.3852186022,0.00948446928474608,1
12255.2416142323,0.018212630085585,0
15424.6117911557,0.0213218780966432,0
12979.8817528516,0.0217851736273049,0
14351.84051486,0.00399230230672871,1
9875.43721595365,0.00490555143107545,1
11920.6504916051,0.0045838577196968,1
11824.5136337483,0.0208986227961959,0
10357.2175968376,0.019417142242958,0
11692.8759263154,0.0117016803616797,0
13234.4089206679,0.0140454358015937,0
15444.5374755865,0.010625758107214,1
12303.4278795882,0.0178884235577621,0
8794.38484099201,0.0146898679919471,0
11067.7957106249,0.00832730141684774,0
10449.8633877587,0.0038668737780684,1
10064.8222057712,0.0123759840589331,0
11528.7981008038,0.00174285502193884,1
10528.3597474304,0.0123324310084516,0
14292.5288525297,0.00810662795282695,0
11541.3184770086,0.0126054993558781,0
15030.8634008835,0.00663287513302585,1
10418.5845889694,0.0111215698595604,0
15850.558965696,0.0195497957776386,0
9001.97147766306,0.00321558167570588,1
12993.742553772,0.00292196232234238,1
8994.04959905167,0.00427460794160392,1
9797.81142401831,0.00405893195135729,1
14426.6380983591,0.0197586267617463,0
12406.0827234911,0.00553958438725975,1
10959.7585853285,0.0159186999349735,0
8488.86082846589,0.0176016767637895,0
14975.3783979428,0.0119949360016412,0
13235.2557547879,0.0172766572669276,0
8319.79486668172,0.00515304067353033,0
10905.8036634516,0.00441761715533161,0
12029.6754575766,0.00956555937803281,0
8332.54190606955,0.00458220701054237,0
8693.64498871808,0.0154999868763525,0
13153.2630573925,0.0103498736595838,0
15130.0168711899,0.0153378080593293,0
10722.4207555665,0.0127148730009155,0
8323.35804321727,0.0123764605443768,0
11828.0081551041,0.00722054692007665,0
14203.9747948933,0.0205410291211627,0
14190.0858271641,0.00161684745569204,1
14400.6221850038,0.0140465491008673,0
14202.3632633685,0.0184772590440549,0
13740.0982828887,0.0170335227207301,0
8615.68972718078,0.00320906292264153,1
13403.8774382943,0.0193239170434282,0
15625.1792037664,0.0181776892679343,1
11980.2925669132,0.018869091442489,0
10154.5623849343,0.0140116994206042,0
14973.4473353685,0.0190951139712323,0
14112.0915332213,0.0178072467759962,0
12424.9987807297,0.0209897685951664,0
8112.19550720188,0.0134567451468554,0
11357.1728479792,0.017878645868076,0
11223.0922614316,0.00583991452628428,0
13893.7309834765,0.0195425995150386,0
15644.7837668421,0.00973416945969127,1
11966.5937917504,0.012786863099655,0
11566.7761205568,0.00166160866985262,1
12702.2874883992,0.00291850110406537,1
12651.6689934558,0.0109542773464227,1
13308.5029556696,0.0142453138152985,0
9734.96982293933,0.0179855062499919,0
11384.5885839063,0.0180782180207546,0
14553.5900158718,0.0122745638824472,0
12536.8530874459,0.0161218117372154,0
11259.0152536411,0.00222419587874052,1
9245.54795917687,0.0127724247124452,0
9487.16800018077,0.0121090638507553,0
8575.4093309315,0.0163516225166389,0
15253.3023523679,0.0120826167784694,1
12482.1147192,0.00311738829632851,1
13748.828524725,0.0152408114826117,0
13548.1082887569,0.0169511847304977,0
12816.3259552483,0.0140216539182437,0
8887.06491185191,0.0197403470211676,0
11541.4974105244,0.0159846423099146,0
10477.1110789034,0.0090703511163219,1
8028.85803161823,0.0104171204156712,0
12063.5060446735,0.00516487877116234,1
15408.6686216742,0.0131767262305441,1
15693.3880617595,0.00186219691258975,1
8975.41836715653,0.0116748547736719,0
14273.4893080228,0.0197839706637764,0
8195.02111587782,0.0133656002311463,0
9145.27434420171,0.0110663836474014,0
9154.5641982048,0.00619640242712069,0
10265.7701106013,0.00251071406738312,1
8204.52973805513,0.00586182878835078,0
9665.83132853126,0.018130734819538,0
8595.50532098177,0.0108059238045246,0
13606.258341172,0.00265510664987352,1
14892.1229907613,0.0121914142378554,0
12261.083367175,0.0156331577186533,0
8521.39906275248,0.0101503117738149,0
9857.69434557745,0.0119007810130841,0
8779.63751203974,0.00289308153723208,1
15852.6462867943,0.00425358632593002,1
11929.7915101549,0.0131272302249428,0
9364.06527048398,0.00840377810835632,0
12522.4243178197,0.0102115739796551,1
10022.8888130262,0.0214121516991165,0
12951.8972976756,0.00340888035312542,1
11702.3602368935,0.00135376868214305,1
12931.9946926899,0.00614299584202894,0
14476.9134175897,0.0159515750619223,0
11969.741508469,0.00523427107093089,1
9291.48733994618,0.00726681751389479,0
11656.4056292349,0.0119643032405619,0
12552.4369981462,0.00871977024249269,1
9657.87434918306,0.0144862293505515,0
14778.0904453296,0.015310292584794,0
13452.0728539583,0.00922607964749686,0
8991.84065300011,0.00988447110340978,0
14186.3418679464,0.021310011743646,0
14031.3601779857,0.0111993892754698,0
12707.722842754,0.0175268552019762,0
12126.9670420677,0.0219962174653877,0
11973.500531415,0.0035836442724447,1
8771.40157630584,0.00333856470953486,1
8355.95617986832,0.0048419438299527,0
14434.5362381168,0.00347577696013029,1
11301.1564807479,0.0164135509816694,0
12553.6601481935,0.00622277523479192,1
13116.8734389951,0.00248131314585987,1
15048.5129198493,0.00800924392626998,1
13381.2071531611,0.0176285854087853,0
11595.8507641762,0.00828765565431974,0
12214.8336798525,0.0112043191808776,1
9877.65581927402,0.00638748578681318,0
14947.5527467247,0.0219818039225895,0
12844.1154035365,0.013181245242223,0
8527.90077470331,0.00732585653791697,0
14014.9696810194,0.00496671414910962,0
15942.4436351697,0.00421025708102282,1
15404.8438512628,0.00686369481070404,1
13398.9630616285,0.019605357115755,0
13049.9382630977,0.00347499816534049,1
15933.6476467462,0.0192973016490724,0
14390.0759188054,0.0208543759368421,0
10871.1748024288,0.00606751239383535,0
14940.3058694656,0.00156873056097975,1
15520.8732713557,0.00603411265857792,1
11540.8691271208,0.00164875528359175,1
10994.5782469625,0.0143661787036148,0
12289.7298600315,0.0124767361717133,1
9227.48947249381,0.00817267706381444,0
14616.2760921719,0.0212413103517545,0
9670.91031168069,0.0208869116717057,0
13938.8708040153,0.0142424354708979,0
10841.2033930112,0.014970324126664,0
10171.1608650502,0.0217117374536572,0
14693.9748747145,0.013179235675227,0
15836.7418744184,0.0172477056138263,0
10780.9685175685,0.0128974672570547,0
15417.5629341805,0.00927272350479383,1
9510.14903979912,0.0183989130268588,0
11210.4876885134,0.0150226684542459,0
10877.5296058657,0.00113831222249966,1
12930.6637511716,0.00308854671394974,1
10837.4935433409,0.00558823860921824,0
10012.696340198,0.00523454566926718,1
13183.9943909291,0.00564152684877845,0
11751.1321047714,0.00319316493087743,1
13585.6732892666,0.0205779641787587,0
12360.8888019929,0.00917896773596157,1
11251.9372526959,0.0113305475988107,0
12014.132066182,0.017141868627705,0
14610.6662016144,0.00157623057455852,1
13803.8942213879,0.00327711791350412,1
10690.5582269937,0.0164263706575482,0
11873.3215005297,0.010128860605024,0
8249.79974343568,0.00476096000172713,0
15068.2358429068,0.0167294211855928,0
15753.3030589393,0.00765820007991114,1
14016.0909599855,0.00330538417821841,1
15097.2582978105,0.00295965439243693,1
9354.8881542492,0.0114196480254259,0
10834.8695188893,0.00406878549875332,1
9119.05086719157,0.0034311478407927,1
8421.35710402678,0.0138082027877946,0
11035.3760075272,0.0129670890109514,0
12329.1945527782,0.00494638937115009,1
14416.5081592359,0.00456749936890587,1
14958.1647638985,0.00821942180153478,1
9944.60458187339,0.00156690501050921,1
14963.3283477923,0.00400209293439117,1
15245.9388586204,0.0133171545592281,1
12906.5894251637,0.00626113515269554,1
14277.3112559043,0.00920241887408881,0
15649.2808810799,0.0168832089841373,1
12165.0110373691,0.0179593646412556,0
8960.2082663602,0.00167736532436056,1
9518.84626423196,0.0163525666794147,0
12756.5470630338,0.0212974193804993,0
13464.3663506527,0.00370901447286556,1
11127.4078791921,0.00313319925695568,1
10460.4321678137,0.0186014008919567,0
14164.3346883245,0.0146406005092802,0
13659.7077807223,0.00286108754063242,1
14920.305501835,0.019532891999378,0
13103.8953602665,0.00707896639917574,0
13356.9339332716,0.0177703573728324,0
11891.8185196202,0.0215428174904207,0
11110.7790727256,0.00176997448928285,1
12965.197369143,0.0187662783383721,0
12813.0102520532,0.0169286599992205,0
9767.3230169712,0.0116534258304406,0
10886.3397363477,0.0138296006843654,0
8713.85379411614,0.0158602153943793,0
13345.4834998468,0.0170963139055456,0
9154.73746490613,0.00513116421460434,1
11971.5426440154,0.0153974243969544,0
15867.4052597321,0.00103915736930505,1
15229.4241922393,0.0164253380731132,0
13898.3699673271,0.0174537590965612,0
14541.3620472293,0.0125894188051189,0
13570.4804119977,0.016779634465388,0
15746.1963802946,0.00299257910107756,1
9415.615579779,0.0144496471602023,0
13096.1911926468,0.00309661058351513,1
11210.6738670383,0.0165429694974976,0
10956.8446947309,0.0217296360694075,0
15693.0560491278,0.0154287868416106,1
14574.9644902443,0.00156360157935736,1
10386.6743620683,0.0195806227141662,0
12449.648391932,0.0155764630664182,1
13522.3701629417,0.00436446945503447,0
12566.869145589,0.00488795408042437,1
10991.49186595,0.002459265525273,1
8547.06655576193,0.0170407578687122,0
13725.6695438373,0.0158525958787847,0
13855.9482158715,0.00296853158764285,1
11033.5620318113,0.0145838484058226,0
8517.81259443868,0.011758410870331,0
8482.15255618338,0.0179018511548137,0
13722.7518886035,0.00585169290386816,0
13782.2119370287,0.00541565381686708,0
15091.7048203078,0.00440696241835739,1
11004.0981818816,0.0143048807419257,0
12770.109480261,0.0185432037464967,0
13344.4441642152,0.00551865218687655,0
13941.8482319879,0.0139559619109511,0
15656.0126784107,0.0119719703840871,1
10936.7958118774,0.0120874668534188,0
12919.9945333405,0.00601776806246895,1
14918.9799255781,0.00860932984833501,1
14994.1893862295,0.0146238247611781,0
9563.40484733029,0.00284170459577112,1
9940.83905608859,0.0140651185694226,0
10913.7580573499,0.00345017789328475,1
10104.4245234927,0.0019643692833238,1
9844.9868021932,0.00471194429932349,1
15266.8428240152,0.0130253581781523,1
12815.017990755,0.0111468794933534,0
14260.1235419231,0.00188052127283519,1
12394.6126505595,0.0202571787528454,0
8409.74646672223,0.00259267079562651,1
11566.7994644884,0.00713534042531449,0
9745.12880845902,0.0121591027927601,0
10187.1319333651,0.0153565255739007,0
14364.3324786524,0.0198757040963956,0
11506.6887937078,0.0215322910868497,0
12790.9703328885,0.00356367766459419,1
9978.11105879957,0.0183705599523187,0
8050.1285953688,0.00605311491926866,0
9817.67782517335,0.0190614441341185,0
8823.35090346323,0.00198495276438581,1
15457.5184384038,0.0137728466729221,1
15324.8193124935,0.0203474653197168,0
12023.620889493,0.00553241672044531,1
14844.3189536312,0.0217890517606679,0
10320.1963469031,0.0216737332618209,0
14772.4759640127,0.00997265938604358,0
10045.242154203,0.00491460841189206,1
12392.7086293374,0.0171556020524404,0
10572.539468288,0.0121353846094016,0
10323.1163571193,0.00327742825585064,1
12844.5920527696,0.017361383787199,0
10113.654031605,0.0208552582174073,0
13539.6193423835,0.0136205864345881,0
15894.577149283,0.0109424185908035,1
15146.5588040726,0.00843778049682931,1
9036.6425699527,0.0158974926200127,0
8130.6964525053,0.0211970807287979,0
12130.757656962,0.0103943541194619,0
15056.3893110629,0.0101340954208427,1
13667.7002639215,0.0210523803090777,0
14890.3997400155,0.0219135936091325,0
13233.8555367228,0.00998376237997247,0
11120.7771938827,0.00237823914617274,1
10727.5975837746,0.0211762219523561,0
13688.7112242742,0.0154337291934363,0
14171.7832918632,0.0136800756481726,0
14592.9791371852,0.0177442006342607,0
9568.27539631473,0.00556198330393159,0
10469.4801261873,0.0194185680386913,0
8196.24538886648,0.0130892095798661,0
9674.34684427768,0.0138649175206531,0
11418.5147061674,0.00511693857185867,0
14397.8342330681,0.00505983783673026,1
15466.425300571,0.00342476462172871,1
14413.7457636969,0.0197782778265013,0
13062.7787031111,0.0170751113411056,0
12526.0742202041,0.0158548779613374,0
9418.0402687833,0.020786421624815,0
13782.842307532,0.00360187432014032,1
10464.8776666372,0.0188097211972965,0
13254.7723762781,0.00963733467247996,0
12338.492565305,0.0106575336761776,1
11906.4734962743,0.00391444520469428,1
13722.1102183969,0.00801502830904975,0
9116.04077160521,0.0182358041445738,0
11861.360806598,0.0126255104239701,0
8858.73759803637,0.0218585166856222,0
11252.9241226896,0.00683426441217984,0
12081.2103550806,0.0109280591315724,0
14527.0121525792,0.0175759410555123,0
10022.4243028226,0.00332385638935026,1
13229.7015314021,0.0200327948066434,0
14809.7960058567,0.0140534378795259,0
9646.63338978479,0.00903539572367738,0
8592.09155302081,0.0193217686241906,0
13482.6214986302,0.0207427179513404,0
9243.41181762547,0.0195983916669143,0
9094.27090000405,0.0166280340357339,0
10260.4645556815,0.0109882634571555,1
13005.6344415275,0.0121932690695455,0
12030.2251537005,0.0200051640029434,0
10187.1687477172,0.0191946701029552,0
8347.68464319268,0.0104117638023734,0
13977.6347760957,0.0113209581524156,0
10516.8419915745,0.0192884790652927,0
9699.39365904032,0.0133858863890311,0
12524.395168305,0.0211491118856832,0
11595.2189533525,0.00276260032335344,1
8687.04357536759,0.017496131632818,0
9691.87454510442,0.0158613717824354,0
15355.0751141166,0.0115613935968897,1
14344.5482088371,0.0150570147649139,0
9090.60734399708,0.00627179608669484,1
10156.4076153392,0.00115681183918168,1
10202.0543531173,0.00570962312151013,1
12089.6226509399,0.00741415477671663,1
15002.9542152059,0.00510830081967897,1
12272.5774695518,0.00667510224264824,1
8588.72019454363,0.0150111965924416,0
15504.3942350309,0.00635751061574599,1
9012.59304871983,0.0073037843144471,1
11599.0955129986,0.0215522336318692,0
13464.4090525925,0.00424485155489916,0
13073.0430984888,0.0167944255611703,0
10463.3347190753,0.00360294957144212,1
12507.0366221951,0.00852397289751514,1
12778.4453309091,0.0175858185580723,0
8521.06123983089,0.00681035075956399,0
14990.84045544,0.015395256471713,0
11165.7178496432,0.0108952656739392,0
11476.9800694024,0.0147186314758316,0
11748.0967716445,0.0168521583870337,0
14572.2269259062,0.0032819030127201,1
11098.1447575882,0.00314665523904431,1
15574.7308440598,0.0177131132767371,1
12126.8503303404,0.0135446046978835,0
13890.2502282579,0.00748324879614583,0
14134.1102133806,0.00715138533579744,0
8743.95192855377,0.019328315589395,0
12476.9221527854,0.0130889128075503,1
9216.22824560972,0.00421540510344172,1
10654.0035943938,0.00830914752161192,0
11963.5759686816,0.0135184532915064,0
10422.7857007539,0.0120031671082385,0
15947.2397212031,0.00379253787860459,1
10512.1174217517,0.00802987926573939,1
10652.0314309423,0.00358977610943894,1
12502.19566606,0.0205075440401239,0
9940.35060082255,0.0100587149962492,0
15669.7008294892,0.0172528355729413,1
15808.6822142819,0.0160347172116133,0
12792.8440352935,0.00685689501706145,1
14683.656996822,0.0178642800678422,0
11180.7226165601,0.0118082989244976,0
11319.9881062098,0.00897048488923687,0
10809.1099250617,0.018282359093589,0
15124.2266711264,0.0183223876475325,0
14332.7248985706,0.0152279684508016,0
8171.90950771937,0.0101396889561329,0
9382.10770125207,0.0134335081377819,0
11807.5922081621,0.00736175601244593,0
12309.4376960722,0.0180638984753275,0
11716.6218083615,0.0159113750529813,0
10887.039161324,0.00615753928984272,0
8566.63459337287,0.00117478593555698,1
9563.02862433456,0.0135667877552948,0
15472.8508029898,0.0174620970247005,1
13283.5889791169,0.00462082121234052,0
11028.3107977896,0.0187925238600586,0
10353.6026917153,0.0154547181652964,0
8530.67608868184,0.0194354944982168,0
9238.26752123952,0.00495409085722495,0
14891.1468840244,0.0199531321630256,0
11163.2390799383,0.00241586453548175,1
12636.6738593995,0.00315564514524758,1
9609.12928000325,0.00605502528758937,0
14258.4390098279,0.0152081185474742,0
9142.86186071342,0.0116821172183721,0
10078.7947006714,0.00554033413393669,1
8151.01856994179,0.00620489703482675,0
8289.55620304885,0.0132576457281828,0
9607.39020427278,0.0088820073493435,0
12729.3783913271,0.00403536584096334,1
14347.3987637878,0.0189718877325769,0
9487.44642125331,0.0182536496776312,0
9792.50693891743,0.0100664093920069,0
9383.67840544054,0.019659965170802,0
12616.6030023228,0.0154053484374819,0
15831.2910677234,0.00173665890479925,1
12202.5966032456,0.017995464694217,0
8139.41635806351,0.0136253237578013,0
13819.3821429222,0.0145239936482689,0
9957.73510847239,0.0111310260709237,0
