Drehzahl Spindel,Tiefe des Schnitts,Rattern
8386.99076221917,0.0138278611785082,0
14119.472042899,0.0219593597732756,0
8661.92716617525,0.00536854544698258,1
9118.37179110651,0.00141782969398061,1
15648.8736961565,0.0147967053883279,1
14706.6130573297,0.00192142299918686,1
10779.8048067992,0.0113031663374401,0
11161.1971937353,0.00700774198865352,0
9659.58600094336,0.00464482589645958,0
12665.815116219,0.00579221502391396,1
11226.4995973843,0.00403528804486718,0
9034.48995421433,0.0135160272934135,0
9916.42807523162,0.00747606289038616,0
14618.970622893,0.0119622511099408,0
9521.83548391773,0.0175032164280735,0
9449.89841431554,0.00932910556409428,0
8878.19866187719,0.0213339960400453,0
13789.9066791457,0.0156188208256584,0
14574.2671247606,0.020846720488772,0
12363.0538129207,0.0135666473306965,1
8872.60408318455,0.00675154369145771,1
9946.56814366401,0.00821023078599886,0
10316.8372772395,0.0145674363002428,0
9964.85966296038,0.0156735873347313,0
10759.9686229495,0.0115001798127316,0
10610.1435279291,0.020298416210088,0
13353.5343506097,0.00907600366538671,0
8730.64633523656,0.0183398792499083,0
9233.2387629081,0.0173223316032665,0
14301.2236128968,0.0176194490929792,0
9574.00408214015,0.00218435022564397,1
12443.9068108989,0.0215632797630419,0
12269.7953127215,0.0160634606045202,0
12224.3230098181,0.00865045846571676,1
15466.2860798745,0.0202980180793956,0
10486.1437391001,0.0129334956792872,0
8376.72353423722,0.0206648118530628,0
8776.18627828314,0.021658658941366,0
15527.0519146838,0.00874227595070272,1
12139.2289540753,0.00802229731839389,1
10276.5488517871,0.0218919927527255,0
11238.9433885777,0.02040723313948,0
9892.82939428304,0.0188556154743661,0
13337.7047905422,0.00555770397091691,0
9047.70308372082,0.0137804331969329,0
12836.4503689832,0.0184811666999316,0
14004.0107130295,0.0209631333340712,0
10155.1442694599,0.00959521857327322,0
15800.4888449004,0.0178911716938349,0
10695.9979934839,0.00341362973549038,1
15901.1458527872,0.00373652325629266,1
10840.1388241013,0.0161513071517974,0
11686.054281999,0.00559077975396362,0
14160.524067452,0.0131983072670523,0
13573.0586867072,0.0166302403509106,0
8632.10194484148,0.0052591527897976,1
10465.2430144261,0.0169518190914969,0
11475.2917046042,0.00434629070529929,0
10941.8522522662,0.00493632893614756,0
11958.6695067472,0.0194073273216012,0
8975.92772862561,0.00136950031417045,1
13893.4973425414,0.0198520377324522,0
9802.17094652385,0.0132368046978043,0
12170.9630564738,0.0169681699290271,0
13647.3092781507,0.00548340976231624,0
9279.34291663863,0.00464340455052377,0
13162.640828657,0.00533315143642621,0
13958.6428281085,0.012024092513379,0
9339.83162866047,0.0110482754654147,0
12704.824148169,0.0191345151788066,0
12453.9471368455,0.00943073435024354,1
15728.0570065733,0.00791039882070914,1
14519.1695854177,0.0125129860886869,0
11204.5776043134,0.0178858981790199,0
13476.6200908463,0.0115326370529501,0
11264.0672223745,0.0149461172396785,0
9794.49256572081,0.0210324881295102,0
9881.03170956406,0.00667716028262951,0
9568.36542326239,0.0154323259737581,0
11702.4105999883,0.012435880640666,0
12043.4640385093,0.0103333351536326,0
8282.3524299091,0.0141560302531488,0
8148.2218445017,0.00634646718425335,0
10605.0803034277,0.0157935179335492,0
11320.2209705096,0.0211486801384083,0
10668.0475525574,0.0203096148568837,0
8382.18018282585,0.00685861383204034,0
8144.15270469766,0.010250698353764,0
11274.2466123132,0.0213755005621956,0
9928.81018176348,0.0171315178126688,0
10782.7681200565,0.00491132422750222,1
14549.5050983759,0.0152196199746085,0
8061.89068586406,0.0150022013383606,0
13597.3583336345,0.0100641052438701,0
13942.5662556099,0.00982604090165349,0
8607.01355196274,0.0200030709741162,0
12356.5412066382,0.0123015836496086,1
9221.64690588698,0.00683647357310726,0
9517.79638993867,0.0106044564385146,0
9954.9946210135,0.00924007268337606,0
12430.7031524356,0.0205237482927606,0
8007.44029385471,0.00149924258150622,1
11413.7847807596,0.0177751458757955,0
10519.5859393787,0.0166700344695655,0
13762.1129038286,0.0207734639418859,0
13492.0446187033,0.00560524893884943,0
14271.9025061045,0.0203157293822795,0
15429.5365293931,0.0130432508546515,1
11949.0404925888,0.00274019565079543,1
8135.17113096983,0.0135454299513752,0
15361.2303394027,0.0166705501141659,0
8622.02946583999,0.0115564983295314,0
15341.6428325894,0.0216171815268839,0
14323.7472598048,0.00972382200186362,0
9544.03618830844,0.00575526384154854,0
10961.452622156,0.0137500841296836,0
12563.1185376402,0.00772075291718016,1
11353.734389529,0.00902862317308668,0
14196.0013932337,0.00436560127748883,1
8308.9472221343,0.0183213370414783,0
12398.4395616936,0.00798463042314989,1
9016.21338621227,0.00805820289711931,1
11364.8023069437,0.00222369260763613,1
14103.3481011871,0.0175433748443631,0
14627.0917802757,0.0174394728111253,0
9107.97562391276,0.0167102598981801,0
13635.3776444182,0.0190937482696514,0
8574.01072201023,0.00200349774197086,1
14705.8511507365,0.00275859152508628,1
11032.8335745889,0.00177824767440917,1
9538.29606518166,0.0118787283472329,0
12890.1455177184,0.0215928693330098,0
8266.95345042723,0.0115107293737293,0
14735.0866099141,0.021412823963107,0
15437.289476916,0.00387809246574006,1
15823.2783834559,0.0176253423734321,0
11008.4395053303,0.00731277522591949,0
10001.0926274936,0.0058377127830667,1
15470.3563637725,0.0168074250196441,1
15347.8330826627,0.0122540645784561,1
15370.0746388519,0.00644727414377802,1
15347.6345499502,0.00758714493219199,1
13117.8885248927,0.0173999523033259,0
8027.02467575478,0.017360365702858,0
13919.5552010987,0.0178181005542083,0
15563.781081249,0.00191349065613977,1
9615.69964517514,0.0202445894686769,0
10006.422841615,0.0177906043961551,0
10175.4134583925,0.00618232346425096,1
14183.3545099057,0.00506032354019408,0
12886.8610179257,0.0153160379301681,0
8344.85985791875,0.00297469891639794,1
12279.2481053218,0.0218950429252602,0
10627.9558246725,0.0085629802427769,0
14132.7965215816,0.0112481993018846,0
12864.7787669269,0.0124883632000418,0
10724.5677954702,0.00276115712017542,1
9345.87839567022,0.0155420744191511,0
8595.53940458317,0.0213142683914295,0
13722.3674628342,0.0141121240926258,0
12997.4607204293,0.019942493558815,0
10365.4799211211,0.018327986613171,0
14861.2750568137,0.0207895129141819,0
8672.59446856067,0.00449116495547254,1
14886.9218330652,0.00375002864395338,1
9523.2017082984,0.0131439690958511,0
13577.4604188348,0.00602168711637504,0
10209.3384983972,0.0205083005463687,0
8942.90543703486,0.0157871764361874,0
10503.4573800252,0.00632145511727482,1
14064.2325668636,0.0168469400105699,0
13469.2597306437,0.0203661453558706,0
13829.3150570423,0.0196037593770635,0
10274.7662866417,0.0215315052365666,0
14534.8500529033,0.00435170539837284,1
8627.93615221873,0.0159100806579413,0
9468.67353423268,0.00753376998526632,0
15441.8117590443,0.0165171605595932,1
12326.2363528406,0.0176646623665581,0
14021.6530589949,0.00224071675222555,1
12841.1893192391,0.00754155697352077,0
9915.47756744033,0.00725881225448519,0
10393.7101704894,0.0136910381530479,0
13683.0889950778,0.0113158398462223,0
11774.6262273188,0.0216259684959209,0
13957.8625740989,0.00914168356949266,0
14931.6296576962,0.00961264694720926,1
11692.5223357855,0.0172682875672286,0
14632.8412036154,0.00171010703056512,1
12449.4260514539,0.00521630817343882,1
15846.6940770401,0.00916832512789869,1
11945.9173938304,0.00672386058930427,1
15910.8513635198,0.00693869807957205,1
12473.5965091602,0.0102240974247971,1
14207.2078092975,0.010987168852584,0
14656.0765104454,0.00138874552668397,1
14990.7049166168,0.0127901564532645,0
11065.145304516,0.0151952064374334,0
8968.38196954274,0.00199294808513096,1
8142.8545360725,0.0115491882165711,0
15391.3042640456,0.00825865498926428,1
9547.25643199807,0.010062681499518,0
14765.9814160726,0.00891730499615507,0
11817.6092641692,0.0111976772910509,0
11532.626474485,0.0173557743598312,0
15592.4459926526,0.0103517084144312,1
12239.3494580609,0.0159206884040706,0
8501.19343138063,0.00293860442979926,1
14423.8361360884,0.0087675607260298,0
8615.79448398624,0.0101225962976031,0
12344.5229163772,0.00178296502139791,1
14412.4969283403,0.0141740874627231,0
11753.7213159714,0.00243832342997764,1
15131.994746941,0.0216907542357802,0
8826.76922113376,0.0108372126591495,0
10591.1477051127,0.0217238758053765,0
15167.2466937481,0.00418189608170351,1
14619.1974959111,0.0169151601533451,0
12250.0269802495,0.0192113307993791,0
10487.941210813,0.0149915757159746,0
9103.30057387599,0.0064082875819277,0
14752.8332167644,0.00416199778613623,1
9893.81524652037,0.0145292203680987,0
13685.8170428823,0.0192477402046551,0
11256.3050023024,0.00638578695811845,0
12865.7730899025,0.010424565530181,0
9294.15026062841,0.0176928005846241,0
12576.5091800088,0.00964296844980368,1
14736.459580585,0.00696999869827681,1
11358.038926206,0.00316309698108115,1
12270.3029213283,0.00971600565000733,1
9739.07723799916,0.00364428104126818,1
15383.6378504232,0.0196412358801102,0
14052.6498402121,0.00503667307662748,0
9261.41749330545,0.0181110511476391,0
15778.9802527442,0.0219649257347395,0
15201.7370710598,0.019830099594456,0
13008.9195126143,0.0046127546174865,1
15324.5509640416,0.00617458693359812,1
15047.5673491193,0.00815877712231877,1
14201.6111158438,0.00648756031340772,0
14896.1074458381,0.00127166009312553,1
8414.40139803689,0.0115615286384878,0
9707.46115516769,0.0156667913819619,0
13755.0785215239,0.00916729322654035,0
14367.283443233,0.00367471611771161,1
9291.18542711181,0.0191777653030587,0
11708.2818257099,0.0142881741301637,0
10653.6360054725,0.00227890982734119,1
15035.3421554212,0.0151809567228506,0
11383.0721103613,0.00577718744499836,0
13784.4350460035,0.0129804704111275,0
13373.8999114937,0.0158340709464998,0
10519.7716943891,0.00742648491993069,1
15932.3464232193,0.00234562673895319,1
14629.3588562349,0.016445141540232,0
10236.0307100628,0.00611091523884551,1
11117.9500069767,0.00834572858372728,0
9336.04289685819,0.00699690858875609,0
15416.5265429852,0.0209158223881548,0
9481.57239181958,0.00920311301143333,0
15856.8542406233,0.0153969718608574,0
10698.2694598503,0.0213169743188017,0
13040.0642476373,0.0167115959054571,0
10770.8602049702,0.00176595521730068,1
13665.6665219093,0.00943415842882158,0
13790.9684436516,0.0150491730785776,0
15354.3901926046,0.00941169594154155,1
11974.1926760794,0.0116883666490225,0
10261.962823789,0.0186950248221017,0
13491.3638759721,0.0122955955474617,0
8207.2025018279,0.00550272469038115,0
12967.3035568571,0.00359692611589206,1
8319.71995919299,0.0157017346895375,0
14998.9460085224,0.0133583004972882,0
14954.3233212701,0.00960738249446753,1
13924.8873961046,0.0142038736105328,0
12638.1301196758,0.00734388469383513,1
8103.03517940117,0.00213850609594882,1
9426.22940214674,0.00177459825927787,1
15164.1595211415,0.0068778946429972,1
8191.26010019398,0.00437091748399977,0
10389.0701227151,0.00666189009585617,1
8420.53805600812,0.014929813523991,0
12353.945325322,0.00791998070288869,1
13064.7104242284,0.00224147677168623,1
8770.51846318505,0.0158000516339523,0
8624.8831825252,0.0166096702381894,0
10273.7897297451,0.0047292630365749,1
12836.89589675,0.0115946174854191,0
11163.2521626777,0.00822943590225731,0
9916.37010312045,0.018177671238503,0
8467.58879890305,0.00177508284108277,1
14314.6061301106,0.0164464057713796,0
15445.730354711,0.0073760962683443,1
10540.1671653578,0.0118645243932291,0
15574.2345342835,0.019576769464123,1
9436.40843751509,0.00575779756907507,0
11822.4132990131,0.0184097467761621,0
12381.6093026657,0.00515078018302542,1
15840.7591105093,0.0186684782901432,0
10090.0022697425,0.00225070148057825,1
14861.7816691439,0.0149515780503704,0
10019.4506040595,0.0142812091492248,0
9727.69703804204,0.0192125707739561,0
8566.61777584925,0.0216135564428677,0
9908.05578082377,0.00687785145049073,0
8474.64997477567,0.00963510198224632,0
15125.0199953877,0.0111533408316879,1
8004.09624630068,0.00945148689164862,0
14822.8940606994,0.0124890099061773,0
12652.8052932832,0.00665532784162573,1
8989.06728396158,0.00131996960416138,1
10998.6633384471,0.00349523676624032,1
12261.2363355715,0.0125362654799169,0
13278.9727303037,0.0091108813476105,0
11232.0179607012,0.00633184845707097,0
9433.96296235086,0.0113141133771163,0
9748.59931851641,0.00106533998378778,1
11879.5200082561,0.0148359214631567,0
12575.8283114002,0.0210201589304489,0
15411.1954657103,0.0215862667795928,0
9028.6939504312,0.020889338259122,0
10289.1050767161,0.0147388118059673,0
11858.9038725688,0.00851936672760328,0
14069.7137445995,0.0210195657663623,0
10927.9605877324,0.0174786796609368,0
11583.7350625049,0.0189369420464558,0
15904.4436487375,0.0105652713014351,1
8092.64093341996,0.00159845065934359,1
8676.46680277466,0.0138246492730902,0
9728.02670533071,0.00619455987583434,0
13357.798557924,0.00221570786530906,1
9719.08520638808,0.00611616310908741,0
10951.2348923127,0.0101277818738741,0
13265.2415347278,0.0054037834800342,0
11994.3068104324,0.0145772488218433,0
10653.0882629348,0.00642349110779814,1
15355.8780206772,0.00401844145619189,1
11630.8394979198,0.0116261465963458,0
8398.54228595165,0.0018180854917161,1
14393.0005128853,0.0144600347307224,0
15321.4640492264,0.00921554204192959,1
9626.52817688909,0.021070850790181,0
12290.6872250484,0.00266529425063986,1
8546.46818305763,0.00682247220781754,0
10446.636948747,0.0122716704431979,0
15965.7995162169,0.00692645304336601,1
11400.0118347713,0.00516452710948224,0
11109.3547047366,0.0146837375803583,0
9798.79842221799,0.0191264858477548,0
9342.71428559169,0.0140520627322537,0
8646.7371068488,0.0180283680776535,0
8002.15725032452,0.020787911164459,0
14464.9643488582,0.0171207814150409,0
13017.5144171501,0.0151861558797996,0
8157.66230570515,0.00500934722105534,0
8736.2993739876,0.0012187304071222,1
15820.9237826163,0.00651306095852714,1
14381.3844747069,0.0183977229834129,0
9366.88360848962,0.0114235257230266,0
15937.3029699133,0.0153079952334503,0
12889.2979495683,0.0168438409653475,0
11204.1562262854,0.00885944732886285,0
8871.4793435696,0.0170837209218607,0
8509.38172539318,0.00602749750584212,0
10361.8091772078,0.0166905826008452,0
9207.6815529767,0.0075162892621616,0
11387.2073880065,0.00896712194931475,0
12271.8612420936,0.017844597433735,0
11046.8486118012,0.00768071662074391,0
10362.1089663355,0.00153142817604731,1
15043.8220391608,0.0183840988572833,0
12119.0123753554,0.0169120156723957,0
15773.7327970152,0.0211329700945179,0
10423.896166911,0.00924884374008064,1
10390.3192026782,0.00229307564974199,1
13793.3657363815,0.0097171765799078,0
9106.43461777677,0.0135560182528721,0
15831.8315966432,0.00370256769065002,1
10201.9249310458,0.0185203597035983,0
14819.4311740677,0.0160194900953877,0
11518.8115470705,0.0187612753877846,0
14250.2347389959,0.0165681619640982,0
10334.1980978514,0.0177570448774884,0
13613.8979547755,0.00255428256195843,1
10115.2416605839,0.0162863471128607,0
13004.6873813054,0.0105685398797228,0
10609.5230772056,0.0169660474112776,0
8133.40671926417,0.00603643175730425,0
15558.7360103569,0.00233266498484172,1
8794.41890059383,0.00678031955397262,1
8187.6105280339,0.0124086872358597,0
15497.5856987047,0.0147519506848648,1
14797.2477454342,0.0143423987500851,0
8645.79024737647,0.00445941402160063,1
9978.44311646862,0.0155652121991589,0
12096.336081475,0.0107060967321688,0
8711.10824632693,0.0132058332280613,0
11305.8720186904,0.00248832131208565,1
15749.2503793911,0.00444350861712623,1
13831.9060944271,0.0052891160110885,0
12643.7579850011,0.016848276200459,0
8993.68743535967,0.0150414965021559,0
12416.5472937954,0.0112280061017884,1
15426.3231439553,0.018445556434289,0
15207.1968288132,0.018497318824497,0
13312.6445323981,0.00580523125907569,0
13392.5359341776,0.00614906029415828,0
13670.295465146,0.0210589903953393,0
8112.37817647277,0.00260942214636859,1
8383.79581932516,0.0189874165429547,0
13420.7564133841,0.0167935251297262,0
12276.2819604745,0.010463747879206,1
14655.2411852802,0.0139162530242924,0
10209.7764000217,0.00543707927939049,1
12625.5670487885,0.00762013868215489,1
11693.6235812473,0.00662703885871087,0
13798.3392619262,0.00887827323477948,0
8527.37542258637,0.00828371934356799,0
11617.7923142263,0.00481476147975942,1
14457.0363215432,0.0171245581502128,0
8005.61551868704,0.00712635380389263,0
10705.1123252765,0.00769389393064925,0
10749.1630806369,0.00799420476937395,0
11423.565866202,0.00401072053140381,1
13392.2398945358,0.0179512775928089,0
11797.6807191724,0.0214193271067946,0
13909.1620352488,0.0117439094068059,0
12161.521982458,0.0202503705492374,0
10363.6431549595,0.00181216949692421,1
14768.9073997433,0.0075652442500369,1
11643.7692041316,0.00546410648554891,0
9678.87075989375,0.0160494253266796,0
10593.5055360896,0.0209356963056279,0
15324.2463285023,0.00176250245439396,1
15577.2531910147,0.00416098538087942,1
12922.4512845009,0.0135221816360377,0
9868.6515878077,0.0151577956203671,0
11430.1595531941,0.00518261929172078,0
14956.6114513876,0.00134593697541451,1
9937.6292793067,0.0136785365795628,0
10082.825511368,0.0175628823956792,0
10492.0690387939,0.00197821292244461,1
11220.260845817,0.0147122711209026,0
9134.15964337193,0.0042161015699177,1
9897.51693993925,0.0122980351878584,0
8648.93517973654,0.0146161541957783,0
11943.9096288524,0.00988924789086187,0
9428.18193570683,0.0210740301922933,0
9727.72355627552,0.00924545074326715,0
10443.1672564675,0.0184021265520543,0
11408.2520875681,0.0169575291415141,0
11038.5036426578,0.0217813558918525,0
12386.2371650947,0.0116181767200142,1
8464.76490740134,0.012806654646451,0
8157.61973740815,0.0187424213865005,0
10593.1432742274,0.0119571320385765,0
11567.4300360166,0.0077782780638723,0
15860.6120916084,0.00539763023373589,1
8189.65149828975,0.00897297393997848,0
14751.7576736774,0.00259585251914908,1
9254.48598245841,0.00964425954728994,0
12367.404852876,0.0151137677923369,0
14178.8532549607,0.0122024425956042,0
14127.1414888992,0.013255309536161,0
9730.06648741327,0.0123883035368667,0
14477.5377096497,0.0170356978739759,0
8436.71587111709,0.0214562176533273,0
10989.8677504352,0.0189805055849192,0
15701.6384302001,0.00872078583227097,1
14074.8483418447,0.00795560836213997,0
11333.0166880999,0.0101520205187774,0
9719.28247648033,0.0180252806015903,0
11323.8211791402,0.00262282310931247,1
11405.2211789602,0.0206068002827759,0
15707.1805615897,0.0219820894095757,0
9640.42717382316,0.00966335509982695,0
14486.6946906288,0.017885967040598,0
14524.3331130792,0.0189860024906655,0
10252.057371277,0.0140697422796034,0
14719.5169348358,0.0144117665876099,0
15770.9112894813,0.0153559381333258,1
11750.2180565722,0.020782170952127,0
10748.1178077186,0.00714625065906697,0
11743.3284709749,0.0160955702024754,0
12404.6768928439,0.00558075303670821,1
12744.413669975,0.0085235194408491,1
12103.2315578501,0.00686689554861585,1
14776.200285613,0.00878510434521259,0
10640.6920526748,0.00978568589942748,0
15944.8763338279,0.0198239750257428,0
12171.7831299107,0.0108963353073091,0
8655.05106256127,0.0160135740568431,0
9632.09583224784,0.00409632891136339,0
12426.6910280419,0.0179078168565583,0
14538.2928061885,0.0166491641219693,0
9595.7558400174,0.017728811328503,0
15730.6733047954,0.0198453656329745,0
8857.81029463345,0.00607985063590973,1
15771.2172009377,0.00636885128427204,1
