Drehzahl Spindel,Tiefe des Schnitts,Rattern
12406.3832205966,0.00243954828349857,1
13665.1825809448,0.0026064219286351,1
10327.2379113036,0.0123146458180666,0
12086.6208415813,0.00258689449460985,1
15143.5756347812,0.0048592186782613,1
15170.3447114675,0.0101634987674968,1
9004.68248371069,0.0114534394513876,0
9657.94302510549,0.0132495502200769,0
8411.73762640664,0.0140307663095031,0
11526.4787492051,0.00882904149249604,0
8239.00968702854,0.0139934682425922,0
11654.6657951577,0.00430213782608786,1
13193.1523809181,0.00678567798410757,0
10227.8982611838,0.0177730836825225,0
13410.0392158411,0.00421487531525684,0
12726.9025393308,0.00568978243060047,1
8191.85505901732,0.00610254177357306,0
12470.8327039271,0.0110696534012844,1
10074.0195752597,0.00101565596287986,1
11320.8095760806,0.0016365385709718,1
10268.2006541706,0.0106925111846039,1
13545.103346504,0.0044129343821969,0
11523.6297413659,0.015269537879239,0
9254.94190779971,0.0176992963307094,0
12357.1921442548,0.0131414305334919,1
14242.5181160909,0.0155900645206373,0
10450.9082590094,0.00921011833041145,1
9775.66307145745,0.00197222026285192,1
11103.7700604452,0.0102278521852226,0
15491.0691988834,0.00881158655639823,1
15807.9633797835,0.0135370680862069,1
13379.0694073025,0.0038185815636797,1
15222.6728683072,0.00578197083115855,1
14766.0069703454,0.0181104307470729,0
11023.9523306311,0.00655083605944448,0
8737.73607097379,0.00961672430305043,0
13227.2872201883,0.0206554157064114,0
12462.7260991076,0.00678660172343795,1
10892.5181045006,0.00405108913592484,1
9800.43603871866,0.0157424227159605,0
11252.15933101,0.0129083975592668,0
11751.5219895934,0.0138434705464785,0
10153.8846260085,0.00188264787086505,1
10334.3421938035,0.00976260478990176,1
11661.4911945838,0.00108959511751035,1
14884.2713035754,0.00617724484607868,1
12690.0232357426,0.0158271798552641,0
10267.9028994577,0.0022923550343347,1
10223.8200529888,0.00718856347066888,1
11636.9766041756,0.0217503678090557,0
9643.2827568399,0.0213956668347665,0
9611.02968834458,0.0111187741622738,0
12112.2804785395,0.0164495611170932,0
8697.83495024644,0.0142857712579089,0
11868.6842588127,0.0107795545003185,0
10897.4096991027,0.0189983950854677,0
13661.4929745254,0.00462288329548976,0
13973.969784816,0.0183970703671263,0
13528.7433748461,0.00188345999262468,1
13513.4433100393,0.0192060275280688,0
10988.8009931914,0.0151959283368332,0
13345.0784378821,0.0103641963081282,0
10718.7893116545,0.0151029752003198,0
12582.350958951,0.0106677385816741,1
10606.457264519,0.0173800676699503,0
11561.1603941083,0.00338232576114646,1
8492.23144663951,0.0116713060058207,0
9941.4033774747,0.0193012803388213,0
15772.8208493885,0.0204781147920525,0
9844.67363484059,0.00562706296251457,0
13531.8200875786,0.006290536353647,0
13203.8148657099,0.0199842619037888,0
13791.5131154999,0.0082558641130177,0
11800.7088850755,0.00219432405502303,1
12773.3101968149,0.0160126201143527,0
8535.75539146261,0.00970279604222051,0
8580.49710257787,0.016441807937398,0
9591.80821037663,0.0110189243023108,0
9214.88797606833,0.0115118766431651,0
8800.83475665156,0.00976880011858038,1
9034.35091687083,0.00710018281673818,1
12426.2218544612,0.0199149282151344,0
9502.51859939103,0.0150445391376873,0
15616.8099442497,0.0175654792102023,1
13452.8942304594,0.0198105301529555,0
12328.1573868782,0.00625396779017656,1
13657.4448064632,0.0203162328934209,0
10111.0933676201,0.0191147068324297,0
15413.8054740298,0.0116277905046247,1
14713.5444623998,0.0129259456570246,0
13810.5559874243,0.00341357699877235,1
11841.9196486833,0.0170044326517131,0
14736.8254870132,0.0046377251508708,1
13958.0185873949,0.0122105568611241,0
13282.6072511969,0.0036551834098031,1
15311.8021360475,0.0025312589652253,1
13069.3245103006,0.0137895763189719,0
10927.5246788209,0.0113152657219293,0
12422.7565852036,0.0151710086295247,1
9571.04461360109,0.01760793784414,0
9536.57837114883,0.0216364373455569,0
13805.3569914626,0.00276569430261031,1
14279.493627449,0.0142554543611052,0
15776.7869094701,0.0131164728030104,1
14807.771336332,0.0146634857126258,0
12348.7546127666,0.012406768551102,1
8718.32695618452,0.0127047151381342,0
11910.9859569289,0.0192396473064503,0
15423.490780497,0.0104922439438031,1
14300.9455960278,0.0122344871512376,0
11880.7538084327,0.0155102377790706,0
11642.2348918471,0.00287939481929729,1
9743.88614727483,0.0100704316966335,0
9417.70704641459,0.00314481863479425,1
8588.98935375486,0.0038940077511317,1
15139.1455006967,0.00104463672778409,1
13121.4129351925,0.00540383515939405,0
9146.65853977057,0.00554938251120292,1
11313.0153577297,0.0118411341059233,0
8392.87139518299,0.0129743730082951,0
9674.98679617891,0.0183031847905682,0
13845.6649930323,0.0112209349652863,0
13208.9821635328,0.0197205465773576,0
11831.8263790158,0.00929627658527848,0
10198.2440439651,0.0166368403887733,0
13217.7850005295,0.012607902510765,0
15651.596090539,0.0141003268012188,1
11484.1644494015,0.00667823193454957,0
8561.06004070136,0.0206894951667356,0
8461.85190258374,0.0171627490225159,0
8662.96815038046,0.00405749561046804,1
15677.6574980258,0.012286121768836,1
12326.086689492,0.0219115124166673,0
14699.6994613578,0.00203018298260776,1
9360.26835389708,0.00735921659626988,0
10082.7605818313,0.0165570807983955,0
13535.8200949827,0.00182659040070491,1
15164.5626251359,0.0166800929108374,0
10725.5078756813,0.013041846879659,0
8517.38558392227,0.0163658191868034,0
14912.9573552852,0.0125674845134093,0
10326.9795666358,0.0207274730443243,0
13928.6592511965,0.00827443576090568,0
9264.26923761195,0.0130638586586608,0
13559.707481127,0.0020663795590478,1
14731.3569522492,0.0126220895172415,0
13817.2166299737,0.00980725181660668,0
10872.8601989079,0.0216463975435942,0
13813.5180119216,0.0208577536955779,0
9115.73699345968,0.00390386771202011,1
10510.5529218658,0.00187392847215021,1
11356.6620534636,0.00353417640844705,1
15017.6963115545,0.00504768632211623,1
9229.92166856914,0.0162495278805216,0
15040.9983219945,0.0124235370243132,0
14391.7145537664,0.0122334320252409,0
15772.9943766238,0.0107552765687133,1
10941.6238664277,0.00114057858601184,1
9639.51815126223,0.0092419101844338,0
9924.56256267679,0.0219777072664536,0
14622.9024113714,0.0182261153136509,0
15721.8251887513,0.0130300749297338,1
13590.4799870434,0.00512572217460086,0
11859.9763341906,0.0203298579146964,0
10296.3981174491,0.00990709219549373,1
14669.5030747453,0.0140058727346691,0
14977.4360671954,0.00526526079156468,1
8737.05273440473,0.00788938061984435,1
9727.59576815821,0.00824402272162651,0
14654.0887236629,0.00928978927844118,0
14786.431176636,0.00146686961770095,1
10517.223990112,0.0148672880960992,0
10234.3567747749,0.00456979037795431,1
11446.5201761477,0.0136693055283189,0
12315.5720021173,0.0140111872772309,0
8764.53452005291,0.0156559996750792,0
14695.2971097089,0.00713055490697306,1
12277.8789628106,0.00713267171785127,1
14199.7425203274,0.0168661190149596,0
9846.69012461062,0.00915270810063712,0
15722.3468088509,0.00420172848011958,1
14008.218458547,0.0200105629268845,0
10744.7509151357,0.00127473900899581,1
15588.2211756796,0.0196161725607714,1
13604.0942317302,0.00713739229499381,0
14724.4886838899,0.00901832584235325,0
8363.97844684695,0.0215465082003172,0
8445.13232841351,0.0101701905702434,0
13941.898188397,0.0160335215535792,0
10437.4914635871,0.00966003810557664,1
12134.274926746,0.0201842520555555,0
9250.09938937019,0.0161093004834171,0
15823.6192772559,0.0110945275571431,1
12022.0083813954,0.00276865462866652,1
14632.0086277978,0.00863631122440291,0
8592.30237023997,0.0113027407492925,0
11831.3236177427,0.00696114785247906,0
8498.23584324621,0.0122274506978126,0
15073.9314487019,0.00540267243181482,1
11566.4814297037,0.0113809210863776,0
