f_fh,s_0,t_fal,t_stem,t_zb,f_punch_max,thick_red_max,flx,fly,h_falten
4000.0,0.42,30.0,100.0,100.0,0.0,27.580610275268555,-29.26909637451172,-26.67754173278809,2.791287584304809
1452.153830161404,0.4107973366646223,26.41355710491959,102.23299257612658,119.05601633019516,0.0,22.005199432373047,-31.974796295166016,-31.829639434814453,4.216207006540721
3808.956273213004,0.4397773782018064,20.80857952239949,102.12458082018858,101.109205817618,0.0,26.76778030395508,-29.43136978149414,-25.972213745117188,3.0694963971379634
5733.471655087811,0.4348475118623052,39.96721713395549,108.03574778997132,83.71846024981222,0.0,31.109796524047848,-28.318992614746094,-26.29185104370117,2.6399954935059817
5382.467105033908,0.4274264900503549,31.066136605846246,118.70111794360932,111.76768321947549,0.0,31.49469947814941,-28.91437149047852,-25.489402770996094,2.568436536055604
2671.2191467173125,0.4369936535717229,32.82727312040625,113.7698246832589,94.3241389546815,0.0,28.132141113281246,-30.994049072265625,-28.449213027954105,3.614405925071357
2934.555242601239,0.4211490638380074,20.931866935136384,119.86700961094976,81.88891446373843,0.0,27.70824813842773,-29.62496566772461,-26.216279983520508,3.37619738651562
4850.042128643454,0.41134382297406,27.86396504194837,96.2331808528466,116.64419532494732,0.0,26.33857536315918,-29.192684173583984,-26.41905403137207,2.7470407586277465
1106.273445760885,0.4380800714785807,27.901068110829364,80.78407890742211,117.85043997715267,0.0,24.25317573547364,-30.346761703491207,-31.34848022460937,4.95416664984772
1013.80661840906,0.4286925771841914,25.372590133101674,82.21209371396432,108.10822657781642,0.0,21.628448486328125,-30.50086212158203,-32.30705261230469,5.827003715337268
3589.615247151071,0.4389893656804754,20.04973103465049,85.87060155442691,89.31134069582627,0.0,27.301034927368164,-29.75188064575196,-25.34524917602539,3.348484719379206
1308.1377764523716,0.4358133053732649,20.077907905321723,106.88828786995614,91.67155235768436,0.0,26.30824851989746,-30.822757720947266,-30.602197647094727,4.629380104537083
5317.625841219444,0.4396776575746259,30.51784898050913,83.78759665955428,117.61854581258892,0.0,30.286949157714844,-28.703626632690437,-25.78665542602539,2.7517756838502607
1171.4770476136064,0.4214295573676712,28.69845058542549,87.52480001219912,97.72713846795632,0.0,21.750717163085938,-32.9655876159668,-30.985626220703125,4.27531973795544
3961.7741451577617,0.4222704268881546,20.212117010118185,103.27713329910615,92.65646132475732,0.0,28.555532455444336,-28.99078750610352,-25.82059097290039,2.880675921578096
5521.2218714715655,0.4142662308658164,32.25475311740467,109.71382932323992,108.83900481959532,0.0,29.307493209838867,-28.75041961669921,-24.890462875366207,2.6103299878085653
2253.6560592216565,0.4172729055759247,20.11424231729145,94.81418398381386,88.64982166344083,0.0,24.89290809631348,-29.60033226013184,-28.36444854736328,3.509769062268429
5258.243307409155,0.4100659667214858,36.44511137961033,88.62662591099888,119.10355595755392,0.0,27.524269104003903,-29.34501266479492,-26.458648681640625,2.4833315192422374
1194.4534819495072,0.4131353515503812,29.34779157273638,99.1565719623539,81.83004727230262,0.0,25.386291503906246,-30.287477493286133,-30.419958114624023,4.297278465640347
4158.33167108262,0.4100830035097464,20.3765887606698,118.07054868850436,101.70122232846371,0.0,28.840391159057617,-29.787464141845703,-25.178527832031246,2.9150850252992973
3894.502125047999,0.4125606762788575,21.261887113023388,113.25430976079564,118.50701993203865,0.0,25.70057678222656,-30.334964752197266,-27.04669570922852,3.005665754022388
1493.687513355902,0.427697507210715,20.497437967469917,101.22709770523932,114.18022393932524,0.0,22.890514373779297,-31.05078125,-30.179777145385746,4.192552176781638
3384.0148504287663,0.4253235474465728,39.41369595610462,113.45177747702944,112.19593141955936,0.0,25.332942962646484,-29.115465164184567,-28.575029373168945,2.9490581169961336
2921.1624676937663,0.4219685330438127,31.49705043810963,119.8986318109156,83.69271201498194,0.0,26.05259704589844,-29.6815185546875,-27.41153717041016,3.363797737603139
1168.59359961376,0.4268878799834597,26.2879661486592,113.30202181597218,119.69630134179911,0.0,25.28828239440918,-31.141340255737305,-29.697555541992188,4.558767686502014
5784.750848189432,0.4232025970814049,39.891581261198496,93.21860765304751,86.38470102157845,0.0,27.64755249023437,-28.865053176879883,-26.56254768371582,2.673269354283553
4274.943472126914,0.417418767790619,38.61144566841611,115.5561817463718,94.15850381309396,0.0,27.14322090148925,-30.021190643310547,-26.60136604309082,3.03031783280832
3411.6965970309006,0.4201847916256952,31.750291172135007,86.66738094422954,82.84547028352047,0.0,28.18401908874512,-29.6968994140625,-27.258102416992188,3.334364355148034
5652.186116624625,0.4290023486965972,30.676764514732376,90.85608018191448,119.41655063503325,0.0,32.37895965576172,-28.89601707458496,-24.54842758178711,2.4928761165493807
5114.461595728306,0.4286836261756273,39.070457009262256,103.50344451079997,117.14569547482505,0.0,29.61048126220703,-29.978513717651367,-26.47696876525879,2.63770185661386
4907.3341219391,0.4296831669829768,24.69763122321549,99.92919830515972,81.74275324639798,0.0,29.87590217590332,-28.203413009643555,-25.31914710998535,2.7445497097991387
3149.3021182872626,0.4381156634702037,24.456940270536045,81.40588888739738,115.45621903840012,0.0,22.229326248168945,-29.937753677368164,-28.092348098754883,3.444887943209584
4651.642088004844,0.4279963622184086,20.2962546119278,84.22873631174745,106.32232035351214,0.0,29.7935733795166,-29.46295928955078,-24.916931152343757,2.7503766665549563
1071.6865193718784,0.4305710193519256,23.31866668474236,118.54075176932926,80.20731059215886,0.0,25.538269042968757,-31.63463020324707,-28.40747642517089,5.240275799930539
1020.7743617859512,0.4132989593141144,36.81917282407987,100.3856514856802,106.32316226433284,0.0,22.40431404113769,-31.892972946166992,-31.16914176940918,4.612974042474514
2810.987639776718,0.4187476289528841,38.932754393241616,101.15688690549362,102.78554216276824,0.0,23.75899124145508,-29.87015151977539,-28.476470947265625,3.3051271093148227
1751.3616016588726,0.431182639719478,20.473793672361133,80.80665267976289,119.33795986572832,0.0,24.408109664916992,-30.43667793273925,-30.82666587829589,4.340411679865352
5548.443230424017,0.4228588771207471,24.27801221902228,80.48471983583322,91.97596061032031,0.0,25.43073081970215,-27.75362968444824,-24.45121192932129,2.3902656268460887
1716.7864023599932,0.4100240769931212,35.07939864372569,84.20869785443864,113.29887683279507,0.0,22.455766677856445,-32.37370681762695,-30.35912132263184,3.709403425748004
5832.635230910648,0.4187622847668725,31.562175357293683,80.81716442974715,117.86511515404752,0.0,25.32830047607421,-28.53242492675781,-26.829763412475582,2.475410539161404
5678.703455180297,0.4214443067462126,27.65876995742492,95.62880974226556,93.85623748834531,0.0,32.031646728515625,-28.734357833862305,-24.39970970153809,2.6667882303149386
3949.7363834245903,0.4233072016971676,39.7538656963569,100.078427041705,83.42849038858003,0.0,27.192466735839844,-29.516052246093757,-27.217735290527344,2.9165251467960447
5541.426097680212,0.4141028896017509,39.85619273446096,104.14913091685663,110.71093072119952,0.0,26.72539329528809,-29.056627273559567,-26.73653221130371,2.595952607695623
3432.6323804785047,0.4251208071417577,28.684006277186693,118.4580553440018,119.28243972854384,0.0,27.25283432006836,-30.50428771972656,-26.14633178710937,2.846276498288608
5053.0140753107535,0.4310078241913965,20.185772727320117,91.37288334114176,92.13374911385054,0.0,25.428878784179688,-28.21163749694824,-25.30056953430176,2.690260849246328
2832.806549598929,0.4259998385524737,37.91971608540981,90.19577528750771,95.91214580391704,0.0,24.48051071166992,-29.849782943725582,-27.93041038513184,3.1038889472103106
1387.4036975786123,0.4371295219160753,39.13719771404224,102.11115880166408,94.76432817909225,0.0,25.019514083862305,-31.464242935180664,-30.381776809692383,4.567446733067198
1981.9575470154184,0.4309650683060702,26.93154183415889,119.81779660098506,101.92165222165676,0.0,23.558513641357425,-30.168050765991207,-28.93354797363281,3.6964184069291166
5997.661607672077,0.4335263955267537,27.09646371974961,95.53107937531476,94.77154528097344,0.0,30.067560195922848,-27.831048965454105,-25.12069129943848,2.432580827442037
2964.046045027635,0.4364493163647381,29.141872648418968,119.85606833916871,80.07062820680557,0.0,25.63631057739257,-28.91569328308105,-26.339889526367188,3.335825231892082
3897.959638444333,0.4282725652638786,39.74888265633182,83.16642593543757,80.09496927546418,0.0,26.122833251953125,-29.7522201538086,-27.84501266479492,3.069750626939904
4524.707884339122,0.4326948777188056,26.482825508676644,93.9732491507557,111.05738355965649,0.0,27.98412132263184,-28.83837509155273,-26.637289047241207,2.8020255223263497
2805.6296378851475,0.4290376551765096,21.848367209527908,113.60111286941616,117.56316390366052,0.0,26.839645385742188,-30.124328613281246,-27.31706428527832,3.1266468413489954
1807.222144766141,0.437924733136863,39.86971068907396,107.4351871059545,119.98677712168136,0.0,20.796995162963867,-31.459169387817383,-30.665678024291992,3.752074828122825
3945.929940222704,0.4224926425230834,22.980300480471232,119.9899598683346,95.05931605800735,0.0,25.898191452026367,-29.629625320434567,-26.477684020996094,2.986375708700452
1013.09657140321,0.411408087459178,22.555428595764536,80.08348976465211,90.78313265125152,0.0,22.544511795043945,-32.170257568359375,-30.988338470458984,4.690807482448192
2277.239845898716,0.431215690454538,39.62926264286964,99.33273481704816,81.30501141943273,0.0,24.26738548278809,-30.361894607543945,-28.834171295166016,3.6511575449314666
4805.223571176517,0.4259604236356316,28.00953684235414,80.84541100701313,109.17520885444898,0.0,27.65293502807617,-29.28122901916504,-27.617525100708008,2.9379824420682485
1345.9866440171536,0.4193288192689739,20.71949072684206,108.80559803428886,81.04573051892993,0.0,26.782331466674805,-30.070287704467773,-29.40212059020996,4.232710491174491
4569.215459097296,0.410138527441903,20.38856584067315,81.16708899230686,104.70649742390978,0.0,25.16148567199707,-28.846324920654297,-25.49191093444824,2.7661232152470787
5031.793480838183,0.43943766891832,23.932104078670456,86.33658999400257,100.14649227202692,0.0,42.40873336791992,-29.296533584594727,-24.32129096984864,2.750686209796616
2540.588517493524,0.4323217320116316,31.439744568686205,84.5106517785699,84.65889453328755,0.0,27.13703727722168,-30.010238647460938,-27.27681350708008,3.699895565477208
3368.922397462261,0.438193199123992,20.106023796442997,119.38767475129694,110.46110037988672,0.0,31.883728027343757,-29.40430259704589,-25.981782913208008,3.215898868527068
3087.715704306611,0.4169518941465761,24.695997537086587,105.35928644438582,81.34021168778483,0.0,27.28329849243164,-28.4727725982666,-26.69090843200684,3.1834795468870545
5948.57584910731,0.4394435851250024,21.804662746060806,108.9395740147734,118.3185251825265,0.0,33.54998779296875,-28.070457458496094,-24.68862533569336,2.536081787792239
3494.8789288404646,0.42833880036581,37.581624151534506,110.34117049005488,92.37558614376024,0.0,29.698148727416992,-30.36609268188477,-26.85509490966797,3.1182782992671774
1695.777312631284,0.438930739612572,33.89393488546197,91.03340628217488,116.52301222157,0.0,22.77036666870117,-31.11742782592773,-30.58497810363769,4.1104307071876445
1073.396894720334,0.4151801733389878,20.36692099218924,97.65063983250872,106.49229897890751,0.0,23.171417236328125,-33.131187438964844,-31.389617919921875,4.6851939825430895
5932.492922241062,0.4193479605605739,20.051667608903145,100.90425026145272,91.73870063565188,0.0,28.66748237609864,-27.77899932861328,-24.73678207397461,2.502268750279202
4423.004019204011,0.4396929102500595,20.978849695504564,97.22800068979656,117.35944360016406,0.0,29.089183807373047,-28.62029266357421,-25.47362899780273,2.82304375940167
5861.010019492727,0.4393891791368088,38.41895785008715,111.80858744243292,119.45047439795198,0.0,28.255977630615234,-28.61563301086425,-25.5904483795166,2.5985135535264567
4621.999624590241,0.431854104290506,38.15555980447337,119.56057563861174,119.8347547328753,0.0,27.069274902343757,-29.611656188964844,-26.154203414916992,2.7677663319211208
5761.030686018289,0.4340282387339154,25.20733060463287,86.49670880233334,80.50047738292005,0.0,30.398128509521484,-27.542680740356445,-23.96875190734864,2.70075592466226
5413.292855891142,0.4298398531946596,27.341391486632368,105.64885839786032,118.28421680914424,0.0,39.11590194702149,-28.446044921875,-25.13047790527344,2.4522256888422427
3536.835310224637,0.4308304517677076,26.921534065277022,108.57631711952708,94.20715550420576,0.0,28.91638565063477,-28.591083526611328,-26.87391662597656,2.8447093694618
1276.4023099014116,0.4130099652724104,31.80271168544945,83.29482474172934,84.51919996442875,0.0,21.71298217773437,-32.12355041503906,-29.77302932739257,3.926380240769847
3415.488224585682,0.4179824202026914,24.71798215713269,97.10992077322456,113.95074144552666,0.0,26.61534309387207,-29.64740753173828,-27.148174285888672,2.9996562807526184
2269.5992095902343,0.4146695787829551,20.251441682351984,118.35618580189058,94.4780837809686,0.0,29.19769096374512,-29.441619873046875,-28.11152076721192,3.552813118211666
3943.3411902356174,0.4393523519315792,38.88932204753547,109.62569454807046,114.66557444296656,0.0,26.659168243408203,-29.21948814392089,-27.12178611755371,3.1020234411039427
5880.6826223812095,0.4387099889771339,22.042081187380536,119.78114274632308,84.12579346662923,0.0,91.17463684082033,-24.610633850097656,-19.708984375,2.281167879487693
5883.277589123344,0.4394165515251924,20.70645292524705,82.08124232726554,118.19888134221011,0.0,31.441293716430664,-28.3281478881836,-24.19356155395508,2.4755472182579803
5333.803416254109,0.4107266323898625,33.176767372382486,94.74406734060062,103.97576922856634,0.0,27.41486358642578,-28.74120140075684,-25.52782440185547,2.6905637638901068
5844.964132775305,0.4133162169087386,26.650853415909843,87.08234869709239,104.90097319453324,0.0,28.827016830444336,-28.37244987487793,-24.75837516784668,2.39358827158098
3072.7333308808584,0.4218921571572276,22.593302658201942,82.68464450690875,117.7714988353889,0.0,22.59925651550293,-30.969560623168945,-28.108375549316406,3.2477979570229505
5126.1339604567775,0.412681656906952,38.550451416223474,81.57218485425697,83.08047673095737,0.0,23.479705810546875,-29.323570251464844,-26.2076473236084,2.6567505179146425
5785.101497312987,0.4204139926885281,34.35821107464747,96.64457173220916,112.85498975356272,0.0,3.6402525438461446e-08,-1.2378337070628742e-11,2.650564229905728e-12,0.4203462563534876
5890.503767268034,0.4120480976006458,38.9699916404666,95.3501079643749,92.18105709289398,0.0,31.41585922241211,-28.87770271301269,-24.68557548522949,2.3717741928002307
1332.4005936388148,0.4230702014029379,20.198486896095087,110.09681133110472,97.15143372880054,0.0,25.629358291625977,-31.138193130493164,-29.430858612060547,4.7539336772024985
2395.2067948374006,0.4319166226783417,27.516880839493496,102.7895958587311,119.37810420500048,0.0,25.43073081970215,-30.661096572875977,-28.724239349365234,3.679384378949704
2317.227059040407,0.4261571279304484,30.506984819017514,98.65862331985912,95.73276090224408,0.0,23.421850204467773,-30.015663146972656,-27.982650756835938,3.4845396390693644
