f_fh,s_0,t_fal,t_stem,t_zb,f_punch_max,thick_red_max,flx,fly,h_falten
1035.571552880475,0.4205213040957601,39.52940170683984,94.52691713367646,93.27215827411128,0.0,21.070858001708984,-32.04929733276367,-31.609760284423828,4.53639511772491
4115.161020419557,0.4396739523422286,30.277381113947094,106.8908360603314,118.87719701505456,0.0,31.586763381958008,-29.52121353149414,-26.476232528686523,2.830485157252507
1115.3726426576372,0.4291729936011731,38.84399265511185,114.75940787310228,85.07349139657573,0.0,22.492843627929688,-29.81125831604004,-29.9646224975586,5.435935021341652
2864.235146725525,0.4282587309025139,20.3238456339189,101.28076909220049,80.2697918167896,0.0,34.036251068115234,-28.997455596923828,-26.04067039489746,3.157064988150439
1671.8684349531256,0.434304322058118,31.02976606641623,81.62901630994648,98.51594302780474,0.0,23.6072006225586,-30.11116409301757,-31.41315078735352,4.297102774435436
2787.3770603074854,0.4229332024536808,32.57485803532104,119.9535716614562,104.0528219363698,0.0,27.73957633972168,-30.16566467285156,-27.41279029846192,3.251475911804267
1037.427709907778,0.4269137544225241,38.61290902470455,87.19834373388053,119.20409445041705,0.0,20.559839248657227,-32.56784439086914,-32.23614501953125,4.932023064572671
5981.399612157894,0.4362593068112375,34.45036620957724,119.37225641422116,80.45838378039251,0.0,54.76869583129882,-27.711650848388672,-23.50374221801757,2.5052805317868234
5956.652995344944,0.4191097634754235,30.739451402917087,82.41712425585942,81.6536003404843,0.0,28.93614387512207,-28.8223934173584,-23.41256332397461,2.6300947087726647
3853.9848335369934,0.4106053591895705,32.16284029808891,117.1839679475412,114.90087526840684,0.0,26.41773033142089,-29.976945877075195,-27.219007492065437,2.867550301663936
4280.535889417904,0.4367999375540654,27.266807146440808,119.97071818441832,111.62858429220734,0.0,35.53224563598633,-29.15605926513672,-26.129365921020508,2.8715745747763552
1521.393212453363,0.4239258811019881,34.44931441566743,89.91781027521273,82.47542858849971,0.0,23.10092735290528,-31.045623779296875,-28.725215911865234,4.387491945936583
5838.097988690696,0.4109061546289731,21.468872434662785,111.23048942628006,96.72902193930238,0.0,28.59767341613769,-27.505754470825195,-24.535657882690437,2.463478881832342
5977.7296227363,0.4108644743498895,35.630667801684666,104.701558430123,80.90373217712185,0.0,27.310583114624023,-27.190612792968757,-25.117094039916992,2.4573341627654166
5527.069496955955,0.410713242864574,21.460277502980205,99.37953680998456,107.81664044396533,0.0,28.76323509216309,-27.65024948120117,-24.086320877075195,2.537135409688915
1067.4271984646402,0.4325403374095264,38.99955750976274,118.74980298860402,102.21746803984163,0.0,22.72445297241211,-31.741756439208984,-30.84642791748047,5.109925667609722
2779.5265673028234,0.4113357891164296,31.627878028819552,96.55356300221268,96.69875953625083,0.0,24.701330184936523,-30.46482276916504,-28.310930252075195,3.2258137096486563
4403.405264899769,0.4236363807256192,38.70333532342494,94.69083332981472,106.74614568686783,0.0,25.20410728454589,-29.774877548217773,-27.43432807922364,2.9897174277837246
5888.671229723995,0.415189386713936,27.316061441558343,114.92539593618308,119.82988614844406,0.0,54.28093719482422,-28.448692321777344,-23.116588592529297,2.425863148081734
4764.537431941264,0.4351527605812705,36.002219155879786,92.28115855645557,110.94359253932646,0.0,29.031555175781246,-28.50155067443848,-26.180540084838867,2.540547600821749
5958.956227157095,0.4303862046233165,37.797924550148416,80.28315409197566,91.9118074134454,0.0,28.650812149047848,-28.833711624145508,-26.26472854614257,2.8173443268767344
5949.070752158079,0.4387397917018763,29.84252529385507,102.58127241468434,108.6767115000844,0.0,37.29987716674805,-28.87722969055176,-24.975486755371094,2.5235643537746304
3698.660814830764,0.4363930353718162,26.52660411610153,90.52341495561453,81.79948553996904,0.0,26.776042938232425,-29.79957771301269,-25.698204040527344,3.107772363145864
4986.882238499851,0.4397616668055508,30.755809505291257,101.02109310877836,88.52629772670147,0.0,32.07807159423828,-29.372976303100582,-25.28326988220215,2.715077905208871
4824.630687962526,0.4282726967597644,31.88032367085821,119.9498498676774,96.57505572079025,0.0,34.205039978027344,-28.78352737426757,-25.255577087402344,2.6110200608039538
1004.2189230899792,0.4113686813956896,28.202312285449388,80.87075016713483,106.15002908969244,0.0,20.55775260925293,-32.297576904296875,-32.02848434448242,4.694047285521665
1566.8342877844598,0.4153466673951488,25.912106536192766,119.8435745541894,82.58571511481024,0.0,27.358774185180664,-30.84451103210449,-27.04850578308105,3.818004891500984
4997.776842790468,0.4146385524069311,28.6468169861202,109.71858477813726,84.76917263092747,0.0,28.11393165588379,-28.28885841369629,-24.801876068115234,2.710530075768137
5054.301684999717,0.4100841643536881,37.88085610898264,118.54258653377032,83.38772925640838,0.0,28.38444900512696,-27.832620620727536,-24.643466949462887,2.5654005171979266
3347.3365267404906,0.4277151726573985,27.44660744687101,80.11400036197894,95.75356513517868,0.0,25.464437484741207,-30.14995384216309,-26.63939476013184,3.1349476479381604
1016.9261078792172,0.4225916306805913,35.74980539312883,108.83926630802908,119.61251283660046,0.0,21.437700271606445,-31.600685119628903,-31.97296714782715,4.411905709965259
1015.5602015393334,0.4272894054518603,31.88583450140961,111.08916174855388,96.10458207415776,0.0,27.062236785888672,-31.53651237487793,-30.051362991333008,5.000584998713579
3542.915593547888,0.4362195992498452,34.35551054624602,104.58073911774476,81.75113384843517,0.0,28.406980514526367,-29.727474212646484,-27.15338897705078,3.245283987524992
1249.3779913193755,0.4350530428450189,20.14711270215032,82.74817673482761,90.6781365680337,0.0,24.184415817260746,-30.738664627075195,-31.57750129699707,5.040719680265672
1366.498976737612,0.4227975220540083,31.694153555134225,95.23694891215769,119.93208248218592,0.0,23.927490234375,-32.21394729614258,-30.69120407104492,3.7165406555989295
2205.805462701636,0.423624488159049,26.27003177209228,107.97222942645948,107.1496068859128,0.0,26.18697166442871,-30.229949951171875,-28.26083946228028,3.561444731994498
5549.046041092886,0.4198507055117016,21.556446141595845,117.56462225677748,87.01307277722185,0.0,29.772979736328125,-27.261341094970703,-23.537839889526367,2.54432308519615
3577.1194459799253,0.4271777425107773,21.35623414378604,83.25976509867861,80.5002380929775,0.0,23.894132614135746,-29.182992935180664,-26.83026695251465,3.1527033601102645
1984.4215971310016,0.4102713846201613,33.67600029989259,115.83269925501584,80.08253566412824,0.0,26.570024490356445,-30.560052871704105,-28.743314743041992,3.615348794364424
3845.458439520218,0.4278835158225507,32.33313433256825,105.0693002106585,114.06235090001049,0.0,25.213266372680664,-29.62376976013184,-27.090967178344727,2.8760911326285807
1058.808887640893,0.4394063809572053,33.08234311640245,114.0310184638557,82.12263193403322,0.0,27.218599319458008,-30.99173927307129,-29.67962455749512,5.308745847052176
1828.4282688303847,0.439241992692777,20.965008106778107,98.19666242256795,111.8110096169595,0.0,22.526573181152344,-30.58037567138672,-29.8106689453125,4.045807706575223
2278.79677408887,0.4154186325066547,39.64278635247871,99.1741024758206,80.97877261482098,0.0,25.94575500488281,-30.93402671813965,-28.80877494812012,3.681936271666811
4295.887658265789,0.4287601794510665,21.652260489335536,114.24272171317004,83.29602451999082,0.0,31.720739364624023,-28.36467361450196,-24.129796981811523,2.7570399131089034
3830.308362358607,0.413728681671212,39.847985055908325,119.88988674335464,115.09815281610427,0.0,26.018808364868164,-30.323665618896484,-27.44974136352539,2.8261565838928915
1059.8281092395616,0.4376097672550085,36.40708633586144,85.70522720908275,83.16703768797093,0.0,23.16522979736328,-30.82400321960449,-31.695131301879883,5.156525229748905
3476.8882969901106,0.4393088957961101,39.83252930521349,105.91383727724578,94.12487268385472,0.0,29.52666282653809,-29.2219467163086,-27.002254486083984,3.0827288767989174
2260.442632294772,0.4146902404816764,20.078327874637328,83.71217993558707,100.94374901118653,0.0,23.50125312805176,-31.1849308013916,-28.155494689941406,3.151568397143664
5890.498575013548,0.4262921482863008,35.77415167424299,102.21766981760776,96.76572074159176,0.0,28.46160697937012,-28.046361923217773,-26.255762100219727,2.474879708939987
1841.877639635956,0.4152865101798617,21.228844165421197,118.48007219183025,118.71522694384804,0.0,24.61113739013672,-30.7947998046875,-29.0463981628418,3.529143541048392
1429.9706051259927,0.4190194168789556,24.92195238223401,89.2629915932723,115.69068114365518,0.0,23.21283912658692,-30.63953399658203,-30.6256160736084,4.1247634449703865
5970.415621550229,0.4209912096522701,21.834253428703235,119.84519937231858,111.83722888683496,0.0,33.81525039672852,-27.720930099487305,-23.59879493713379,2.3476125275157345
2267.4957950328594,0.4277422109355165,37.11471887647424,101.32765316673624,112.50368974002672,0.0,23.165096282958984,-30.71162223815918,-28.73159980773925,3.3167059102763368
5896.2731489271455,0.423841902486168,22.18631936252824,94.71310656287328,117.24087771524366,0.0,32.21951675415039,-27.585887908935547,-24.67862129211425,2.4470314471639023
5168.298641679344,0.4285152093397067,28.72846538983533,106.07503937346569,102.333812725156,0.0,29.69700050354004,-28.942464828491207,-24.80940628051757,2.6307649747358246
1204.0235600740175,0.4353602972256485,32.77614277598672,116.0887233770492,118.18037575170652,0.0,24.7205753326416,-32.29865646362305,-29.58432579040528,4.448756560348207
1323.0944764291708,0.4396930446338278,22.12880078752089,118.89642637687854,101.75929850250692,0.0,28.297504425048828,-31.190511703491207,-29.532867431640625,4.778084825487098
4324.423554699306,0.4109815614619223,29.148939422779453,86.13198130792405,96.38429461621952,0.0,27.618070602416992,-29.43961524963379,-25.52716636657715,2.827745105544564
1238.8084764868313,0.4230953147730609,36.7088136362097,80.05437101731883,100.90581496091004,0.0,19.51013946533203,-32.083438873291016,-31.765056610107425,4.693166821273305
1778.3707215644586,0.4245467071432389,27.72338227425765,109.64962308829998,82.50267059409033,0.0,25.39946174621582,-30.231569290161133,-27.99186515808105,4.173881757726125
4896.615124047893,0.4201925175786929,24.835998086344816,90.13841496110076,80.35581661604759,0.0,28.644006729125977,-28.570232391357425,-24.939027786254883,2.684636630356403
1228.6901310904457,0.4196909345404624,21.35065077910188,84.34564794533709,80.38153006686137,0.0,23.03879165649414,-31.042369842529297,-30.665786743164062,4.773744908692073
1268.5160944765214,0.4343130914429982,39.126192416071646,91.12698764012328,106.0849018340322,0.0,23.445072174072266,-31.152278900146484,-29.12925910949707,4.478738102124151
2798.9523353671457,0.4245423031404864,32.94178927689913,80.62024937762541,117.68788243369596,0.0,24.791650772094727,-31.41004943847656,-28.1709213256836,3.287459964807357
1213.9610656272764,0.4114360308468296,35.96405046967016,103.51648254578996,90.4589137629146,0.0,24.32328224182129,-30.739465713500977,-30.25064277648925,4.091722438317533
3354.0052023803614,0.4369539160656053,28.892995698748827,87.12545879198163,102.76135247995538,0.0,25.106107711791992,-29.838598251342773,-28.63799095153809,3.1398090262340626
5875.159479544654,0.421474022495016,36.17299810841699,111.38921954578996,83.97680530499977,0.0,31.26849174499512,-28.026552200317383,-24.282966613769528,2.445360703098044
1940.5335015089804,0.4102359024532513,23.388543052505845,104.17683424509796,94.82413506413488,0.0,25.374988555908203,-31.745862960815437,-27.390602111816406,3.817817947054692
4162.1986126104985,0.4151563860746289,27.58886015440917,114.9386602851366,102.28837686996502,0.0,28.64173889160156,-28.860504150390625,-26.152845382690437,2.859686396298017
3156.1887760980967,0.4129469109222634,30.69107683887492,110.21991700595188,89.49523849868137,0.0,25.74921989440918,-28.55339241027832,-26.863746643066406,3.069310398165916
5023.2447166220245,0.4333748817117285,37.78574580024733,112.47157904697384,103.54532332447307,0.0,32.24462890625,-29.557573318481445,-25.774524688720703,2.670377731290586
4290.380808946073,0.4372297524445654,23.13060383947584,118.60410605000736,94.73120926522604,0.0,33.62735748291016,-28.017009735107425,-25.504051208496094,2.8834592102997902
1048.751618018602,0.4346190831126493,28.56447863577164,97.80718281302912,109.49333022450614,0.0,22.70955276489257,-32.84641647338867,-30.80415916442871,4.400271548932961
3037.2613750708406,0.4124053641855542,38.64499147851927,87.43618755376714,96.66789510783262,0.0,21.98126602172852,-30.98665237426757,-29.20565414428711,3.359713189274056
1395.78077004997,0.4383422467899078,24.7723460734672,112.71553044167209,116.51298111323588,0.0,23.1184310913086,-32.354671478271484,-30.14963150024414,4.557222041864371
1732.6590052305803,0.4174779065655672,39.23425997193312,118.28981505650678,112.2994609774302,0.0,23.863285064697266,-30.758207321166992,-30.422452926635746,3.610931695322892
3852.3481915773486,0.4338745957631822,33.963993583872735,100.8092007917997,100.08840040285116,0.0,25.605869293212887,-29.925043106079105,-26.75304412841797,3.1300756818074937
4674.65275573979,0.4285068542804717,31.415402401080517,89.45420495079873,97.60365281002244,0.0,25.978034973144528,-28.990833282470703,-26.558654785156246,2.7273335487689967
2744.026346043237,0.4174222420938684,39.54330576745336,88.6743860222142,115.64331931173352,0.0,23.13804244995117,-30.76795196533203,-29.782575607299805,3.444127983976193
3228.5579798157983,0.4117932474146972,20.17544368717781,99.92106260739376,104.12915808180296,0.0,25.377517700195312,-30.167526245117188,-27.131824493408203,3.037782922936548
4914.5099624884,0.4306415781418831,29.49604543904989,112.74657221760596,83.50498894101507,0.0,27.45234107971192,-28.56458282470703,-24.755990982055664,2.606103108827308
4745.996916201836,0.4348385177845079,39.76955601765447,92.5889907289731,91.163245387292,0.0,27.583051681518555,-28.965801239013672,-26.554281234741207,2.727525695442589
2513.4874740911973,0.4396777367241308,30.832186065327463,97.55821757625571,94.18847960584228,0.0,26.75726890563965,-29.865417480468757,-27.23854255676269,3.743564865554087
2023.2694588214715,0.4102090586827205,35.97616649526256,99.01330604967892,119.775735607924,0.0,22.450319290161133,-31.869371414184567,-31.39612579345703,3.760633825223248
1830.2341536936167,0.4214560198092512,38.71401218697173,114.88056408258856,96.21945054411144,0.0,27.62752914428711,-29.76998519897461,-28.93961906433105,3.6777786421084455
3000.2252943725834,0.4286001576328112,20.065606279529927,112.5538644148821,101.59088143540076,0.0,32.8486213684082,-29.540340423583984,-27.20858383178711,3.3480351818942857
3412.8360888609186,0.4113705117658585,30.068000021380985,83.05461228265821,117.71398464716668,0.0,23.352325439453125,-30.54702949523925,-27.08938980102539,3.160689111466786
3842.650175651207,0.4102580040848102,39.74403057613691,98.50323730258104,118.77842679193246,0.0,26.079504013061523,-29.449785232543945,-28.997571945190437,2.8462986439621294
2009.518816740774,0.4146797438556226,31.61192515378608,111.38895144619738,108.47421735167052,0.0,22.718566894531246,-30.690704345703125,-29.51271629333496,3.617212273686556
4544.339017223507,0.4105237829128212,22.872191955632637,97.68121764130451,89.0563654840231,0.0,27.53081703186035,-28.42477226257324,-25.70274353027344,2.8966723787227577
2781.4292755387023,0.41842846399746,31.33967171351364,86.7008403486644,105.49323485318476,0.0,23.55670738220215,-30.296401977539062,-28.328369140625,3.680689616264916
