x1,x2,x3
51,35,2
49,30,2
47,32,2
46,31,2
50,36,2
54,39,4
46,34,3
50,34,2
44,29,2
49,31,1
54,37,2
48,34,2
48,30,1
43,30,1
58,40,2
57,44,4
54,39,4
51,35,3
57,38,3
51,38,3
54,34,2
51,37,4
46,36,2
51,33,5
48,34,2
50,30,2
50,34,4
52,35,2
52,34,2
47,32,2
48,31,2
54,34,4
52,41,1
55,42,2
49,31,1
50,32,2
55,35,2
49,31,1
44,30,2
51,34,2
50,35,3
45,23,3
44,32,2
50,35,6
51,38,4
48,30,3
51,38,2
46,32,2
53,37,2
50,33,2
70,32,14
64,32,15
69,31,15
55,23,13
65,28,15
57,28,13
63,33,16
49,24,10
66,29,13
52,27,14
50,20,10
59,30,15
60,22,10
61,29,14
56,29,13
67,31,14
56,30,15
58,27,10
62,22,15
56,25,11
59,32,18
61,28,13
63,25,15
61,28,12
64,29,13
66,30,14
68,28,14
67,30,17
60,29,15
57,26,10
55,24,11
55,24,10
58,27,12
60,27,16
54,30,15
60,34,16
67,31,15
63,23,13
56,30,13
55,25,13
55,26,12
61,30,14
58,26,12
50,23,10
56,27,13
57,30,12
57,29,13
62,29,13
51,25,11
57,28,13
63,33,25
58,27,19
71,30,21
63,29,18
65,30,22
76,30,21
49,25,17
73,29,18
67,25,18
72,36,25
65,32,20
64,27,19
68,30,21
57,25,20
58,28,24
64,32,23
65,30,18
77,38,22
77,26,23
60,22,15
69,32,23
56,28,20
77,28,20
63,27,18
67,33,21
72,32,18
62,28,18
61,30,18
64,28,21
72,30,16
74,28,19
79,38,20
64,28,22
63,28,15
61,26,14
77,30,23
63,34,24
64,31,18
60,30,18
69,31,21
67,31,24
69,31,23
58,27,19
68,32,23
67,33,25
67,30,23
63,25,19
65,30,20
62,34,23
59,30,18
51,35,2
49,30,2
47,32,2
46,31,2
50,36,2
54,39,4
46,34,3
50,34,2
44,29,2
49,31,1
54,37,2
48,34,2
48,30,1
43,30,1
58,40,2
57,44,4
54,39,4
51,35,3
57,38,3
51,38,3
54,34,2
51,37,4
46,36,2
51,33,5
48,34,2
50,30,2
50,34,4
52,35,2
52,34,2
47,32,2
48,31,2
54,34,4
52,41,1
55,42,2
49,31,1
50,32,2
55,35,2
49,31,1
44,30,2
51,34,2
50,35,3
45,23,3
44,32,2
50,35,6
51,38,4
48,30,3
51,38,2
46,32,2
53,37,2
50,33,2
70,32,14
64,32,15
69,31,15
55,23,13
65,28,15
57,28,13
63,33,16
49,24,10
66,29,13
52,27,14
50,20,10
59,30,15
60,22,10
61,29,14
56,29,13
67,31,14
56,30,15
58,27,10
62,22,15
56,25,11
59,32,18
61,28,13
63,25,15
61,28,12
64,29,13
66,30,14
68,28,14
67,30,17
60,29,15
57,26,10
55,24,11
55,24,10
58,27,12
60,27,16
54,30,15
60,34,16
67,31,15
63,23,13
56,30,13
55,25,13
55,26,12
61,30,14
58,26,12
50,23,10
56,27,13
57,30,12
57,29,13
62,29,13
51,25,11
57,28,13
63,33,25
58,27,19
71,30,21
63,29,18
65,30,22
76,30,21
49,25,17
73,29,18
67,25,18
72,36,25
65,32,20
64,27,19
68,30,21
57,25,20
58,28,24
64,32,23
65,30,18
77,38,22
77,26,23
60,22,15
69,32,23
56,28,20
77,28,20
63,27,18
67,33,21
72,32,18
62,28,18
61,30,18
64,28,21
72,30,16
74,28,19
79,38,20
64,28,22
63,28,15
61,26,14
77,30,23
63,34,24
64,31,18
60,30,18
69,31,21
