Point_ID,Kraft,Dicke,Temperatur_1,Temperatur_2,Temperatur_3,Kraft_
1,4000.0,0.42,30.0,100.0,100.0,4000.0
2,1452.153830161404,0.4107973366646223,26.41355710491959,102.2329925761266,119.0560163301952,1452.153830161404
3,3808.956273213005,0.4397773782018064,20.8085795223995,102.1245808201886,101.109205817618,3808.956273213005
4,5733.471655087811,0.4348475118623052,39.96721713395549,108.0357477899713,83.71846024981222,5733.471655087811
5,5382.467105033909,0.4274264900503549,31.06613660584625,118.7011179436093,111.7676832194755,5382.467105033909
6,2671.219146717312,0.4369936535717229,32.82727312040625,113.7698246832589,94.32413895468149,2671.219146717312
7,2934.555242601239,0.4211490638380074,20.93186693513639,119.8670096109498,81.88891446373844,2934.555242601239
8,4850.042128643454,0.41134382297406,27.86396504194837,96.23318085284659,116.6441953249473,4850.042128643454
9,1106.273445760885,0.4380800714785807,27.90106811082936,80.78407890742211,117.8504399771527,1106.273445760885
10,1013.80661840906,0.4286925771841915,25.37259013310168,82.21209371396431,108.1082265778164,1013.80661840906
11,3589.615247151072,0.4389893656804755,20.04973103465049,85.87060155442691,89.31134069582626,3589.615247151072
12,1308.137776452372,0.435813305373265,20.07790790532173,106.8882878699561,91.67155235768436,1308.137776452372
13,5317.625841219444,0.4396776575746259,30.51784898050913,83.7875966595543,117.6185458125889,5317.625841219444
14,1171.477047613607,0.4214295573676712,28.69845058542549,87.52480001219912,97.72713846795631,1171.477047613607
15,3961.774145157761,0.4222704268881545,20.21211701011818,103.2771332991062,92.65646132475729,3961.774145157761
16,5521.221871471566,0.4142662308658164,32.25475311740467,109.7138293232399,108.8390048195953,5521.221871471566
17,2253.656059221657,0.4172729055759247,20.11424231729145,94.81418398381386,88.64982166344082,2253.656059221657
18,5258.243307409155,0.4100659667214859,36.44511137961033,88.62662591099888,119.1035559575539,5258.243307409155
19,1194.453481949507,0.4131353515503812,29.34779157273637,99.15657196235388,81.83004727230262,1194.453481949507
20,4158.33167108262,0.4100830035097465,20.3765887606698,118.0705486885043,101.7012223284637,4158.33167108262
21,3894.502125048,0.4125606762788575,21.26188711302339,113.2543097607956,118.5070199320386,3894.502125048
22,1493.687513355902,0.427697507210715,20.49743796746991,101.2270977052393,114.1802239393252,1493.687513355902
23,3384.014850428766,0.4253235474465729,39.41369595610462,113.4517774770294,112.1959314195594,3384.014850428766
24,2921.162467693766,0.4219685330438127,31.49705043810963,119.8986318109156,83.69271201498194,2921.162467693766
25,1168.59359961376,0.4268878799834597,26.2879661486592,113.3020218159722,119.6963013417991,1168.59359961376
26,5784.750848189432,0.4232025970814049,39.89158126119849,93.21860765304753,86.38470102157845,5784.750848189432
27,4274.943472126914,0.4174187677906189,38.61144566841611,115.5561817463718,94.15850381309393,4274.943472126914
28,3411.696597030901,0.4201847916256952,31.75029117213501,86.66738094422955,82.84547028352046,3411.696597030901
29,5652.186116624626,0.4290023486965973,30.67676451473238,90.8560801819145,119.4165506350332,5652.186116624626
30,5114.461595728306,0.4286836261756273,39.07045700926226,103.5034445108,117.145695474825,5114.461595728306
31,4907.334121939101,0.4296831669829768,24.69763122321549,99.92919830515972,81.74275324639798,4907.334121939101
32,3149.302118287263,0.4381156634702038,24.45694027053604,81.40588888739738,115.4562190384001,3149.302118287263
33,4651.642088004844,0.4279963622184086,20.2962546119278,84.22873631174745,106.3223203535121,4651.642088004844
34,1071.686519371878,0.4305710193519257,23.31866668474236,118.5407517693293,80.20731059215886,1071.686519371878
35,1020.774361785951,0.4132989593141144,36.81917282407985,100.3856514856802,106.3231622643329,1020.774361785951
36,2810.987639776718,0.4187476289528841,38.93275439324162,101.1568869054936,102.7855421627682,2810.987639776718
37,1751.361601658872,0.431182639719478,20.47379367236113,80.8066526797629,119.3379598657283,1751.361601658872
38,5548.443230424017,0.4228588771207471,24.27801221902228,80.48471983583322,91.97596061032031,5548.443230424017
39,1716.786402359993,0.4100240769931212,35.07939864372569,84.20869785443864,113.2988768327951,1716.786402359993
40,5832.635230910648,0.4187622847668726,31.56217535729368,80.81716442974715,117.8651151540475,5832.635230910648
41,5678.703455180298,0.4214443067462126,27.65876995742493,95.62880974226557,93.85623748834531,5678.703455180298
42,3949.73638342459,0.4233072016971676,39.7538656963569,100.078427041705,83.42849038858003,3949.73638342459
43,5541.426097680212,0.414102889601751,39.85619273446096,104.1491309168566,110.7109307211995,5541.426097680212
44,3432.632380478505,0.4251208071417577,28.68400627718669,118.4580553440018,119.2824397285438,3432.632380478505
45,5053.014075310753,0.4310078241913965,20.18577272732011,91.37288334114176,92.13374911385056,5053.014075310753
46,2832.806549598929,0.4259998385524738,37.91971608540981,90.19577528750773,95.91214580391701,2832.806549598929
47,1387.403697578612,0.4371295219160753,39.13719771404224,102.1111588016641,94.76432817909223,1387.403697578612
48,1981.957547015418,0.4309650683060702,26.93154183415889,119.8177966009851,101.9216522216568,1981.957547015418
49,5997.661607672077,0.4335263955267537,27.09646371974961,95.53107937531477,94.77154528097341,5997.661607672077
50,2964.046045027635,0.4364493163647382,29.14187264841897,119.8560683391687,80.07062820680557,2964.046045027635
51,3897.959638444333,0.4282725652638785,39.74888265633183,83.16642593543756,80.0949692754642,3897.959638444333
52,4524.707884339122,0.4326948777188056,26.48282550867664,93.9732491507557,111.0573835596565,4524.707884339122
53,5893.713142555284,0.4380266855321268,32.77522021368875,82.96353837169323,100.8098663389217,5893.713142555284
54,2805.629637885148,0.4290376551765097,21.84836720952791,113.6011128694162,117.5631639036605,2805.629637885148
55,1807.222144766141,0.437924733136863,39.86971068907396,107.4351871059545,119.9867771216814,1807.222144766141
56,3945.929940222704,0.4224926425230833,22.98030048047123,119.9899598683346,95.05931605800735,3945.929940222704
57,1013.09657140321,0.4114080874591781,22.55542859576454,80.08348976465211,90.7831326512515,1013.09657140321
58,2277.239845898716,0.431215690454538,39.62926264286964,99.33273481704815,81.30501141943273,2277.239845898716
59,4805.223571176517,0.4259604236356316,28.00953684235414,80.84541100701313,109.175208854449,4805.223571176517
60,1345.986644017153,0.4193288192689739,20.71949072684205,108.8055980342889,81.04573051892994,1345.986644017153
61,4569.215459097296,0.410138527441903,20.38856584067315,81.16708899230686,104.7064974239098,4569.215459097296
62,2645.224701026262,0.4382326829886333,39.96541691273585,119.4793477523134,88.9816948560626,2645.224701026262
63,5031.793480838183,0.43943766891832,23.93210407867046,86.33658999400257,100.1464922720269,5031.793480838183
64,2540.588517493523,0.4323217320116317,31.4397445686862,84.51065177856991,84.65889453328755,2540.588517493523
65,4899.92075746085,0.4363737858363618,33.98140873273228,82.41239136167431,82.94656152067779,4899.92075746085
66,3368.922397462261,0.438193199123992,20.10602379644299,119.3876747512969,110.4611003798867,3368.922397462261
67,3087.715704306611,0.4169518941465761,24.69599753708659,105.3592864443858,81.34021168778483,3087.715704306611
68,5948.575849107309,0.4394435851250024,21.80466274606081,108.9395740147734,118.3185251825265,5948.575849107309
69,3494.878928840465,0.42833880036581,37.58162415153451,110.3411704900549,92.37558614376024,3494.878928840465
70,1695.777312631284,0.4389307396125721,33.89393488546197,91.03340628217488,116.52301222157,1695.777312631284
71,1073.396894720334,0.4151801733389878,20.36692099218924,97.65063983250872,106.4922989789075,1073.396894720334
72,5932.492922241062,0.4193479605605739,20.05166760890314,100.9042502614527,91.73870063565188,5932.492922241062
73,4423.004019204011,0.4396929102500595,20.97884969550456,97.2280006897966,117.3594436001641,4423.004019204011
74,5861.010019492727,0.4393891791368089,38.41895785008715,111.8085874424329,119.450474397952,5861.010019492727
75,4621.999624590241,0.431854104290506,38.15555980447337,119.5605756386117,119.8347547328753,4621.999624590241
76,5761.030686018288,0.4340282387339153,25.20733060463287,86.49670880233333,80.50047738292004,5761.030686018288
77,5413.292855891142,0.4298398531946597,27.34139148663237,105.6488583978603,118.2842168091442,5413.292855891142
78,3536.835310224637,0.4308304517677076,26.92153406527702,108.5763171195271,94.20715550420576,3536.835310224637
79,1276.402309901411,0.4130099652724105,31.80271168544945,83.29482474172934,84.51919996442875,1276.402309901411
80,3415.488224585682,0.4179824202026913,24.71798215713269,97.1099207732246,113.9507414455267,3415.488224585682
81,2269.599209590234,0.4146695787829551,20.25144168235198,118.3561858018906,94.47808378096859,2269.599209590234
82,3943.341190235618,0.4393523519315792,38.88932204753547,109.6256945480705,114.6655744429666,3943.341190235618
83,5880.68262238121,0.4387099889771339,22.04208118738053,119.7811427463231,84.12579346662923,5880.68262238121
84,5883.277589123343,0.4394165515251924,20.70645292524705,82.08124232726554,118.1988813422101,5883.277589123343
85,5333.803416254109,0.4107266323898626,33.17676737238249,94.74406734060062,103.9757692285663,5333.803416254109
86,5844.964132775305,0.4133162169087387,26.65085341590984,87.0823486970924,104.9009731945332,5844.964132775305
87,3072.733330880859,0.4218921571572277,22.59330265820195,82.68464450690875,117.7714988353889,3072.733330880859
88,5126.133960456778,0.412681656906952,38.55045141622347,81.57218485425699,83.08047673095737,5126.133960456778
89,5785.101497312986,0.4204139926885281,34.35821107464747,96.64457173220914,112.8549897535627,5785.101497312986
90,5890.503767268034,0.4120480976006459,38.9699916404666,95.3501079643749,92.18105709289398,5890.503767268034
91,1332.400593638815,0.4230702014029379,20.19848689609508,110.0968113311047,97.15143372880054,1332.400593638815
92,2395.206794837401,0.4319166226783417,27.5168808394935,102.7895958587311,119.3781042050005,2395.206794837401
93,2317.227059040407,0.4261571279304484,30.50698481901751,98.65862331985916,95.73276090224407,2317.227059040407
94,1035.571552880475,0.4205213040957602,39.52940170683984,94.52691713367643,93.27215827411129,1035.571552880475
95,4115.161020419557,0.4396739523422287,30.27738111394709,106.8908360603314,118.8771970150546,4115.161020419557
96,1115.372642657637,0.4291729936011731,38.84399265511185,114.7594078731023,85.07349139657573,1115.372642657637
98,2864.235146725525,0.4282587309025139,20.3238456339189,101.2807690922005,80.26979181678959,2864.235146725525
99,1671.868434953126,0.434304322058118,31.02976606641623,81.62901630994648,98.51594302780474,1671.868434953126
100,2787.377060307485,0.4229332024536808,32.57485803532104,119.9535716614562,104.0528219363698,2787.377060307485
101,1037.427709907778,0.4269137544225242,38.61290902470455,87.19834373388053,119.204094450417,1037.427709907778
102,5981.399612157894,0.4362593068112375,34.45036620957723,119.3722564142212,80.45838378039251,5981.399612157894
103,5956.652995344943,0.4191097634754235,30.73945140291709,82.41712425585942,81.65360034048429,5956.652995344943
104,3853.984833536993,0.4106053591895705,32.16284029808891,117.1839679475412,114.9008752684068,3853.984833536993
105,4280.535889417903,0.4367999375540654,27.26680714644081,119.9707181844183,111.6285842922073,4280.535889417903
106,1521.393212453363,0.4239258811019881,34.44931441566743,89.91781027521273,82.4754285884997,1521.393212453363
107,5838.097988690696,0.4109061546289731,21.46887243466279,111.2304894262801,96.72902193930237,5838.097988690696
108,5977.729622736301,0.4108644743498895,35.63066780168467,104.701558430123,80.90373217712184,5977.729622736301
109,5527.069496955954,0.4107132428645741,21.4602775029802,99.37953680998457,107.8166404439653,5527.069496955954
111,1067.42719846464,0.4325403374095264,38.99955750976274,118.749802988604,102.2174680398416,1067.42719846464
112,2779.526567302823,0.4113357891164296,31.62787802881955,96.5535630022127,96.69875953625083,2779.526567302823
113,4403.405264899769,0.4236363807256193,38.70333532342494,94.69083332981472,106.7461456868678,4403.405264899769
114,5888.671229723994,0.415189386713936,27.31606144155834,114.9253959361831,119.8298861484441,5888.671229723994
115,4764.537431941264,0.4351527605812706,36.00221915587979,92.28115855645555,110.9435925393265,4764.537431941264
116,5958.956227157095,0.4303862046233166,37.79792455014842,80.28315409197566,91.91180741344542,5958.956227157095
117,5949.070752158079,0.4387397917018763,29.84252529385507,102.5812724146843,108.6767115000844,5949.070752158079
118,3698.660814830764,0.4363930353718162,26.52660411610153,90.52341495561451,81.79948553996904,3698.660814830764
119,4986.882238499851,0.4397616668055508,30.75580950529125,101.0210931087784,88.52629772670147,4986.882238499851
120,4824.630687962526,0.4282726967597644,31.88032367085821,119.9498498676774,96.57505572079023,4824.630687962526
121,1004.218923089979,0.4113686813956896,28.20231228544939,80.87075016713483,106.1500290896924,1004.218923089979
122,2510.010675276372,0.4106643816975611,26.0970302712672,87.5016505014088,85.95874043256586,2510.010675276372
123,1566.83428778446,0.4153466673951488,25.91210653619277,119.8435745541894,82.58571511481024,1566.83428778446
124,4997.776842790468,0.4146385524069311,28.6468169861202,109.7185847781373,84.76917263092747,4997.776842790468
125,5054.301684999717,0.4100841643536881,37.88085610898264,118.5425865337703,83.38772925640838,5054.301684999717
126,3598.155388519091,0.4385700930288676,36.38164527785673,80.61253337545422,103.7500392096878,3598.155388519091
127,3347.336526740491,0.4277151726573986,27.44660744687101,80.11400036197894,95.75356513517868,3347.336526740491
128,1016.926107879217,0.4225916306805914,35.74980539312883,108.8392663080291,119.6125128366005,1016.926107879217
129,1015.560201539333,0.4272894054518603,31.88583450140961,111.0891617485539,96.10458207415772,1015.560201539333
130,3542.915593547888,0.4362195992498453,34.35551054624602,104.5807391177448,81.75113384843517,3542.915593547888
131,1249.377991319375,0.4350530428450189,20.14711270215032,82.74817673482762,90.6781365680337,1249.377991319375
132,1366.498976737612,0.4227975220540083,31.69415355513422,95.23694891215769,119.9320824821859,1366.498976737612
133,2205.805462701636,0.4236244881590491,26.27003177209228,107.9722294264595,107.1496068859128,2205.805462701636
134,3260.105248243858,0.4218222641421733,23.97868981142521,91.69112372367896,99.18254811141122,3260.105248243858
135,4241.971804908617,0.4213796260883748,38.85494415192099,80.3287805601762,99.03396714479773,4241.971804908617
136,5549.046041092884,0.4198507055117017,21.55644614159585,117.5646222567775,87.01307277722185,5549.046041092884
137,3577.119445979925,0.4271777425107773,21.35623414378604,83.25976509867861,80.50023809297751,3577.119445979925
138,1984.421597131002,0.4102713846201613,33.67600029989259,115.8326992550159,80.08253566412823,1984.421597131002
139,3845.458439520217,0.4278835158225507,32.33313433256825,105.0693002106585,114.0623509000105,3845.458439520217
140,1058.808887640893,0.4394063809572054,33.08234311640245,114.0310184638557,82.12263193403322,1058.808887640893
141,1828.428268830385,0.4392419926927771,20.96500810677811,98.19666242256795,111.8110096169595,1828.428268830385
143,3498.520151753665,0.4311319133246923,39.68891251136174,84.67616996624042,117.2522879197106,3498.520151753665
144,2278.79677408887,0.4154186325066547,39.64278635247871,99.1741024758206,80.97877261482098,2278.79677408887
145,4295.887658265789,0.4287601794510665,21.65226048933554,114.2427217131701,83.29602451999082,4295.887658265789
146,5526.551980838566,0.4271899302442092,36.01129291728721,82.79502642995523,106.4440920187593,5526.551980838566
147,3830.308362358607,0.413728681671212,39.84798505590832,119.8898867433547,115.0981528161043,3830.308362358607
148,1059.828109239562,0.4376097672550085,36.40708633586144,85.70522720908275,83.16703768797093,1059.828109239562
149,3476.888296990111,0.4393088957961101,39.83252930521349,105.9138372772458,94.12487268385472,3476.888296990111
150,2260.442632294772,0.4146902404816764,20.07832787463733,83.71217993558706,100.9437490111865,2260.442632294772
151,5890.498575013548,0.4262921482863009,35.77415167424299,102.2176698176078,96.76572074159176,5890.498575013548
152,1841.877639635956,0.4152865101798617,21.22884416542119,118.4800721918302,118.715226943848,1841.877639635956
153,1429.970605125993,0.4190194168789557,24.92195238223401,89.2629915932723,115.6906811436552,1429.970605125993
154,5970.41562155023,0.4209912096522701,21.83425342870324,119.8451993723186,111.837228886835,5970.41562155023
155,2267.495795032859,0.4277422109355166,37.11471887647424,101.3276531667362,112.5036897400267,2267.495795032859
156,5896.273148927146,0.423841902486168,22.18631936252824,94.7131065628733,117.2408777152437,5896.273148927146
157,5168.298641679344,0.4285152093397067,28.72846538983533,106.0750393734657,102.333812725156,5168.298641679344
158,1204.023560074017,0.4353602972256485,32.77614277598672,116.0887233770492,118.1803757517065,1204.023560074017
159,1323.094476429171,0.4396930446338279,22.12880078752089,118.8964263768786,101.7592985025069,1323.094476429171
160,4324.423554699305,0.4109815614619223,29.14893942277945,86.13198130792404,96.38429461621952,4324.423554699305
161,1238.808476486831,0.4230953147730609,36.70881363620969,80.05437101731883,100.90581496091,1238.808476486831
163,1778.370721564459,0.4245467071432389,27.72338227425765,109.6496230883,82.50267059409035,1778.370721564459
164,4896.615124047893,0.420192517578693,24.83599808634482,90.13841496110076,80.35581661604758,4896.615124047893
166,1545.242227826638,0.4115643689845313,34.51646495716555,118.1095367227425,96.00205086366064,1545.242227826638
167,1228.690131090445,0.4196909345404625,21.35065077910188,84.34564794533709,80.38153006686137,1228.690131090445
168,1268.516094476521,0.4343130914429981,39.12619241607165,91.12698764012328,106.0849018340322,1268.516094476521
169,2798.952335367145,0.4245423031404865,32.94178927689913,80.62024937762541,117.6878824336959,2798.952335367145
170,1213.961065627276,0.4114360308468297,35.96405046967016,103.5164825457899,90.4589137629146,1213.961065627276
171,3354.005202380361,0.4369539160656054,28.89299569874883,87.1254587919816,102.7613524799554,3354.005202380361
172,5875.159479544654,0.421474022495016,36.17299810841699,111.3892195457899,83.9768053049998,5875.159479544654
173,1940.53350150898,0.4102359024532514,23.38854305250585,104.176834245098,94.82413506413488,1940.53350150898
174,4162.198612610498,0.4151563860746289,27.58886015440917,114.9386602851366,102.288376869965,4162.198612610498
175,3156.188776098097,0.4129469109222634,30.69107683887491,110.2199170059519,89.49523849868137,3156.188776098097
176,4811.623934617372,0.4276193874650129,21.13894500497455,102.6767581976979,105.2521635624539,4811.623934617372
177,1823.63440292448,0.4387928404344675,25.79851529428723,81.60192723103884,80.3395934999133,1823.63440292448
178,5023.244716622025,0.4333748817117286,37.78574580024733,112.4715790469738,103.5453233244731,5023.244716622025
179,4290.380808946073,0.4372297524445655,23.13060383947584,118.6041060500074,94.73120926522604,4290.380808946073
180,1048.751618018602,0.4346190831126493,28.56447863577165,97.80718281302912,109.4933302245062,1048.751618018602
181,3037.261375070841,0.4124053641855542,38.64499147851927,87.43618755376714,96.66789510783262,3037.261375070841
182,2009.183625651502,0.4332528291756689,25.14652898948328,96.58564571689364,88.00506522943203,2009.183625651502
183,1395.78077004997,0.4383422467899079,24.7723460734672,112.7155304416721,116.5129811132359,1395.78077004997
184,1732.659005230581,0.4174779065655672,39.23425997193312,118.2898150565068,112.2994609774302,1732.659005230581
185,3852.348191577349,0.4338745957631823,33.96399358387273,100.8092007917997,100.0884004028512,3852.348191577349
186,4674.65275573979,0.4285068542804717,31.41540240108052,89.45420495079874,97.60365281002242,4674.65275573979
187,2744.026346043237,0.4174222420938685,39.54330576745336,88.67438602221418,115.6433193117335,2744.026346043237
188,3228.557979815798,0.4117932474146972,20.17544368717781,99.92106260739376,104.129158081803,3228.557979815798
189,4914.509962488399,0.4306415781418831,29.49604543904989,112.746572217606,83.50498894101506,4914.509962488399
190,4745.996916201836,0.4348385177845079,39.76955601765447,92.5889907289731,91.16324538729201,4745.996916201836
191,2513.487474091197,0.4396777367241308,30.83218606532746,97.55821757625573,94.18847960584229,2513.487474091197
192,2023.269458821472,0.4102090586827205,35.97616649526256,99.01330604967892,119.775735607924,2023.269458821472
193,1830.234153693617,0.4214560198092512,38.71401218697173,114.8805640825886,96.21945054411148,1830.234153693617
194,3000.225294372583,0.4286001576328112,20.06560627952993,112.5538644148821,101.5908814354008,3000.225294372583
195,2642.345169476712,0.4375118485315609,39.21024075679585,86.45351047714287,91.77690818398969,2642.345169476712
196,3412.836088860919,0.4113705117658585,30.06800002138098,83.05461228265821,117.7139846471667,3412.836088860919
197,3842.650175651207,0.4102580040848102,39.74403057613691,98.50323730258104,118.7784267919324,3842.650175651207
198,2009.518816740774,0.4146797438556227,31.61192515378608,111.3889514461974,108.4742173516705,2009.518816740774
199,4544.339017223506,0.4105237829128212,22.87219195563263,97.68121764130451,89.05636548402309,4544.339017223506
200,2781.429275538702,0.41842846399746,31.33967171351364,86.7008403486644,105.4932348531848,2781.429275538702
97,1001.73585310898,0.428561036466286,26.6125270679032,83.3111467561699,85.6047109832786,1001.73585310898
110,2525.72975246505,0.43140012246659,20.8749495645375,90.5309420063225,104.026729490958,2525.72975246505
142,4228.21767150923,0.432832558470387,39.7435815846743,117.996592709395,80.9537574424733,4228.21767150923
162,4154.06731647265,0.411279081432941,20.0711611325859,112.393808595295,80.2503935421193,4154.06731647265
165,2528.46344920125,0.43794612491169,35.8762894430279,118.574000250584,108.366214685074,2528.46344920125
