Point_ID,max_relative_Dicke,Verschiebung_x,Verschiebung_y,Verlagerung,H̦he
1,27.58061027526855,-29.26909637451172,-26.67754173278809,2.37128758430481,2.791287584304809
2,22.00519943237305,,-31.82963943481445,3.805409669876098,4.216207006540721
3,26.76778030395508,-29.43136978149414,-25.97221374511719,2.629719018936157,3.069496397137963
3,26.76778030395508,-29.43136978149414,-25.97221374511719,2.629719018936157,3.069496397137963
4,31.10979652404785,-28.31899261474609,-26.29185104370117,2.205147981643677,2.639995493505982
5,31.49469947814941,-28.91437149047852,-25.48940277099609,2.141010046005249,2.568436536055604
6,28.13214111328125,-30.99404907226562,-28.44921302795411,3.177412271499634,3.614405925071357
7,27.70824813842773,-29.62496566772461,-26.21627998352051,2.955048322677612,3.37619738651562
8,26.33857536315918,-29.19268417358398,-26.41905403137207,2.335696935653687,2.747040758627747
9,24.25317573547364,-30.34676170349121,-31.34848022460937,4.516086578369142,4.95416664984772
10,21.62844848632812,-30.50086212158203,-32.30705261230469,5.398311138153076,5.827003715337268
11,27.30103492736816,-29.75188064575195,-25.34524917602539,2.90949535369873,3.348484719379206
12,26.30824851989746,-30.82275772094727,-30.60219764709473,4.193566799163817,4.629380104537083
13,30.28694915771484,-28.70362663269043,-25.78665542602539,2.312098026275635,2.751775683850261
14,21.75071716308593,-32.9655876159668,-30.98562622070312,3.853890180587769,4.27531973795544
15,28.55553245544434,-28.99078750610352,-25.82059097290039,2.458405494689941,2.880675921578096
16,29.30749320983887,-28.75041961669921,-24.89046287536621,2.196063756942749,2.610329987808565
17,24.89290809631348,-29.60033226013184,-28.36444854736328,3.092496156692505,3.509769062268429
18,27.52426910400391,-29.34501266479492,-26.45864868164062,2.073265552520752,2.483331519242237
19,25.38629150390625,-30.28747749328613,-30.41995811462402,3.884143114089966,4.297278465640346
20,28.84039115905761,-29.7874641418457,-25.17852783203125,2.505002021789551,2.915085025299297
21,25.70057678222656,-30.33496475219727,-27.04669570922852,2.59310507774353,3.005665754022389
22,22.8905143737793,-31.05078125,-30.17977714538575,3.764854669570922,4.192552176781638
23,25.33294296264648,-29.11546516418457,-28.57502937316895,2.523734569549561,2.949058116996134
24,26.05259704589844,-29.6815185546875,-27.41153717041016,2.941829204559327,3.363797737603138
25,25.28828239440918,-31.1413402557373,-29.69755554199219,4.131879806518556,4.558767686502014
26,27.64755249023437,-28.86505317687989,-26.56254768371582,2.250066757202148,2.673269354283553
27,27.14322090148925,-30.02119064331055,-26.60136604309082,2.6128990650177,3.03031783280832
28,28.18401908874512,-29.6968994140625,-27.25810241699219,2.914179563522339,3.334364355148033
29,32.37895965576172,-28.89601707458496,-24.54842758178711,2.063873767852783,2.492876116549381
30,29.61048126220703,-29.97851371765137,-26.47696876525879,2.209018230438232,2.63770185661386
31,29.87590217590332,-28.20341300964355,-25.31914710998535,2.314866542816162,2.744549709799139
32,22.22932624816895,-29.93775367736816,-28.09234809875489,3.00677227973938,3.444887943209584
33,29.7935733795166,-29.46295928955078,-24.91693115234375,2.322380304336548,2.750376666554956
34,25.53826904296875,-31.63463020324707,-28.40747642517089,4.809704780578612,5.240275799930539
35,22.40431404113769,-31.89297294616699,-31.16914176940918,4.1996750831604,4.612974042474514
36,23.75899124145508,-29.87015151977539,-28.47647094726562,2.886379480361938,3.305127109314823
37,24.40810966491699,-30.43667793273925,-30.82666587829589,3.909229040145874,4.340411679865352
38,25.43073081970215,-27.75362968444824,-24.45121192932129,1.967406749725342,2.390265626846089
39,22.45576667785645,-32.37370681762695,-30.35912132263184,3.299379348754884,3.709403425748004
40,25.32830047607421,-28.53242492675781,-26.82976341247559,2.056648254394532,2.475410539161405
41,32.03164672851562,-28.7343578338623,-24.39970970153809,2.245343923568726,2.666788230314939
42,27.19246673583984,-29.51605224609375,-27.21773529052734,2.493217945098877,2.916525146796045
43,26.72539329528809,-29.05662727355957,-26.73653221130371,2.181849718093872,2.595952607695623
44,27.25283432006836,-30.50428771972656,-26.14633178710937,2.421155691146851,2.846276498288608
45,25.42887878417969,-28.21163749694824,-25.30056953430176,2.259253025054932,2.690260849246328
46,24.48051071166992,-29.84978294372559,-27.93041038513184,2.677889108657837,3.103888947210311
47,25.0195140838623,-31.46424293518066,-30.38177680969239,4.130317211151123,4.567446733067198
48,23.55851364135743,-30.16805076599121,-28.93354797363281,3.265453338623047,3.696418406929117
49,30.06756019592285,-27.83104896545411,-25.12069129943848,1.999054431915283,2.432580827442037
50,25.63631057739257,-28.91569328308105,-26.33988952636719,2.899375915527344,3.335825231892082
51,26.12283325195312,-29.75222015380859,-27.84501266479492,2.641478061676025,3.069750626939904
52,27.98412132263184,-28.83837509155273,-26.63728904724121,2.369330644607544,2.80202552232635
53,204.741963527479,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
54,26.83964538574219,-30.12432861328125,-27.31706428527832,2.697609186172485,3.126646841348995
55,20.79699516296387,-31.45916938781739,-30.66567802429199,3.314150094985961,3.752074828122825
56,25.89819145202637,-29.62962532043457,-26.47768402099609,2.563883066177368,2.986375708700452
57,22.54451179504395,-32.17025756835937,-30.98833847045898,4.279399394989014,4.690807482448192
58,24.26738548278809,-30.36189460754395,-28.83417129516602,3.219941854476929,3.651157544931467
59,27.65293502807617,-29.28122901916504,-27.61752510070801,2.512022018432617,2.937982442068249
60,26.7823314666748,-30.07028770446777,-29.40212059020996,3.813381671905518,4.232710491174491
61,25.16148567199707,-28.8463249206543,-25.49191093444824,2.355984687805176,2.766123215247079
62,204.30165559600152,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
63,42.40873336791992,-29.29653358459473,-24.32129096984864,2.311248540878296,2.750686209796616
64,27.13703727722168,-30.01023864746093,-27.27681350708008,3.267573833465576,3.699895565477208
65,204.28212853106245,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
66,31.88372802734375,-29.40430259704589,-25.98178291320801,2.777705669403076,3.215898868527069
67,27.28329849243164,-28.4727725982666,-26.69090843200684,2.766527652740479,3.183479546887054
68,33.54998779296875,-28.07045745849609,-24.68862533569336,2.096638202667236,2.53608178779224
69,29.69814872741699,-30.36609268188477,-26.85509490966797,2.689939498901367,3.118278299267177
70,22.77036666870117,-31.11742782592773,-30.58497810363769,3.671499967575073,4.110430707187644
71,23.17141723632812,-33.13118743896484,-31.38961791992188,4.270013809204103,4.685193982543089
72,28.66748237609864,-27.77899932861328,-24.73678207397461,2.082920789718628,2.502268750279201
73,29.08918380737305,-28.62029266357421,-25.47362899780273,2.383350849151612,2.82304375940167
74,28.25597763061523,-28.61563301086425,-25.5904483795166,2.159124374389648,2.598513553526457
75,27.06927490234375,-29.61165618896484,-26.15420341491699,2.335912227630615,2.767766331921121
76,30.39812850952148,-27.54268074035645,-23.96875190734864,2.266727685928345,2.70075592466226
77,39.11590194702149,-28.446044921875,-25.13047790527344,2.022385835647583,2.452225688842243
78,28.91638565063477,-28.59108352661133,-26.87391662597657,2.413878917694092,2.8447093694618
79,21.71298217773437,-32.12355041503907,-29.77302932739257,3.513370275497437,3.926380240769846
80,26.61534309387207,-29.64740753173828,-27.14817428588867,2.581673860549927,2.999656280752618
81,29.19769096374512,-29.44161987304688,-28.11152076721191,3.138143539428711,3.552813118211666
82,26.6591682434082,-29.21948814392089,-27.12178611755371,2.662671089172364,3.102023441103943
83,91.17463684082031,-24.61063385009766,-19.708984375,1.84245789051056,2.281167879487693
84,31.44129371643066,-28.32814788818359,-24.19356155395508,2.036130666732788,2.47554721825798
85,27.41486358642578,-28.74120140075684,-25.52782440185547,2.279837131500244,2.690563763890107
86,28.82701683044434,-28.37244987487793,-24.75837516784668,1.980272054672241,2.39358827158098
87,22.59925651550293,-30.96956062316895,-28.10837554931641,2.825905799865723,3.24779795702295
88,23.47970581054688,-29.32357025146484,-26.2076473236084,2.24406886100769,2.656750517914642
89,3.640252543846145e-08,-1.237833707062874e-11,2.650564229905727e-12,-6.773633504053578e-05,0.4203462563534877
90,31.41585922241211,-28.87770271301269,-24.68557548522949,1.959726095199585,2.371774192800231
91,25.62935829162598,-31.13819313049316,-29.43085861206055,4.330863475799561,4.753933677202498
92,25.43073081970215,-30.66109657287598,-28.72423934936523,3.247467756271362,3.679384378949704
93,23.42185020446777,-30.01566314697266,-27.98265075683593,3.058382511138916,3.484539639069364
94,21.07085800170898,-32.04929733276367,-31.60976028442383,4.11587381362915,4.53639511772491
95,31.58676338195801,-29.52121353149414,-26.47623252868652,2.390811204910278,2.830485157252506
96,22.49284362792969,-29.81125831604004,-29.96462249755859,5.006762027740479,5.435935021341653
98,34.03625106811523,-28.99745559692383,-26.04067039489746,2.728806257247925,3.15706498815044
99,23.60720062255859,-30.11116409301757,-31.41315078735352,3.862798452377319,4.297102774435436
100,27.73957633972168,-30.16566467285157,-27.41279029846191,2.828542709350585,3.251475911804268
101,20.55983924865723,-32.56784439086914,-32.23614501953125,4.505109310150146,4.932023064572671
102,54.76869583129882,-27.71165084838867,-23.50374221801757,2.069021224975585,2.505280531786823
103,28.93614387512207,-28.8223934173584,-23.41256332397461,2.210984945297241,2.630094708772665
104,26.41773033142089,-29.9769458770752,-27.21900749206543,2.456944942474365,2.867550301663936
105,35.53224563598633,-29.15605926513672,-26.12936592102051,2.43477463722229,2.871574574776355
106,23.10092735290527,-31.04562377929688,-28.72521591186523,3.963566064834593,4.387491945936583
107,28.59767341613769,-27.5057544708252,-24.53565788269043,2.052572727203369,2.463478881832342
108,27.31058311462402,-27.19061279296875,-25.11709403991699,2.046469688415528,2.457334162765417
109,28.76323509216309,-27.65024948120117,-24.0863208770752,2.126422166824341,2.537135409688915
111,22.72445297241211,-31.74175643920898,-30.84642791748047,4.677385330200195,5.109925667609722
112,24.70133018493652,-30.46482276916504,-28.3109302520752,2.814477920532227,3.225813709648656
113,25.20410728454589,-29.77487754821777,-27.43432807922364,2.566081047058105,2.989717427783725
114,54.28093719482422,-28.44869232177734,-23.1165885925293,2.010673761367797,2.425863148081734
115,29.03155517578125,-28.50155067443848,-26.18054008483887,2.105394840240479,2.540547600821749
116,28.65081214904785,-28.83371162414551,-26.26472854614257,2.386958122253418,2.817344326876734
117,37.29987716674805,-28.87722969055176,-24.97548675537109,2.084824562072753,2.52356435377463
118,26.77604293823243,-29.79957771301269,-25.69820404052734,2.671379327774048,3.107772363145864
119,32.07807159423828,-29.37297630310059,-25.28326988220215,2.27531623840332,2.715077905208871
120,34.20503997802734,-28.78352737426757,-25.25557708740234,2.182747364044189,2.611020060803954
121,20.55775260925293,-32.29757690429688,-32.02848434448243,4.282678604125977,4.694047285521665
122,205.13654781152056,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
123,27.35877418518066,-30.84451103210449,-27.04850578308105,3.402658224105835,3.818004891500984
124,28.11393165588379,-28.28885841369629,-24.80187606811523,2.295891523361206,2.710530075768137
125,28.38444900512695,-27.83262062072754,-24.64346694946289,2.155316352844238,2.565400517197927
126,200.18068799186617,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
127,25.46443748474121,-30.14995384216309,-26.63939476013184,2.707232475280762,3.13494764793816
128,21.43770027160645,-31.60068511962891,-31.97296714782715,3.989314079284668,4.411905709965259
129,27.06223678588867,-31.53651237487793,-30.05136299133301,4.57329559326172,5.000584998713579
130,28.40698051452637,-29.72747421264648,-27.15338897705078,2.809064388275146,3.245283987524992
131,24.18441581726075,-30.7386646270752,-31.57750129699707,4.605666637420653,5.040719680265672
132,23.927490234375,-32.21394729614257,-30.69120407104492,3.293743133544921,3.71654065559893
133,26.18697166442871,-30.22994995117188,-28.26083946228027,3.137820243835449,3.561444731994498
134,202.54990002920493,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
135,209.44900907947869,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
136,29.77297973632812,-27.2613410949707,-23.53783988952637,2.124472379684448,2.54432308519615
137,23.89413261413575,-29.18299293518066,-26.83026695251465,2.725525617599489,3.152703360110265
138,26.57002449035645,-30.56005287170411,-28.74331474304199,3.205077409744263,3.615348794364424
139,25.21326637268066,-29.62376976013184,-27.09096717834473,2.44820761680603,2.876091132628581
140,27.21859931945801,-30.99173927307129,-29.67962455749512,4.869339466094972,5.308745847052176
141,22.52657318115234,-30.58037567138672,-29.8106689453125,3.606565713882446,4.045807706575223
143,206.76889672505683,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
144,25.94575500488281,-30.93402671813965,-28.80877494812012,3.266517639160156,3.681936271666811
145,31.72073936462402,-28.36467361450195,-24.12979698181152,2.328279733657837,2.757039913108903
146,203.61938413965729,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
147,26.01880836486816,-30.32366561889648,-27.44974136352539,2.41242790222168,2.826156583892891
148,23.16522979736328,-30.82400321960449,-31.69513130187989,4.718915462493896,5.156525229748905
149,29.52666282653809,-29.22194671630859,-27.00225448608398,2.643419981002808,3.082728876798917
150,23.50125312805176,-31.1849308013916,-28.15549468994141,2.736878156661989,3.151568397143664
151,28.46160697937012,-28.04636192321777,-26.25576210021973,2.048587560653687,2.474879708939987
152,24.61113739013672,-30.7947998046875,-29.0463981628418,3.11385703086853,3.529143541048392
153,23.21283912658691,-30.63953399658203,-30.6256160736084,3.705744028091431,4.124763444970386
154,33.81525039672852,-27.7209300994873,-23.59879493713379,1.926621317863464,2.347612527515734
155,23.16509628295898,-30.71162223815918,-28.73159980773925,2.88896369934082,3.316705910276337
156,32.21951675415039,-27.58588790893555,-24.67862129211425,2.023189544677734,2.447031447163902
157,29.69700050354004,-28.94246482849121,-24.80940628051757,2.202249765396119,2.630764974735825
158,24.7205753326416,-32.29865646362305,-29.58432579040527,4.013396263122559,4.448756560348206
159,28.29750442504883,-31.19051170349121,-29.53286743164062,4.338391780853272,4.778084825487097
160,27.61807060241699,,-25.52716636657715,2.416763544082642,2.827745105544564
161,19.51013946533203,-32.08343887329102,-31.76505661010743,4.270071506500243,4.693166821273305
163,25.39946174621582,-30.23156929016113,-27.99186515808105,3.749335050582886,4.173881757726125
164,28.64400672912598,-28.57023239135743,-24.93902778625489,2.26444411277771,2.684636630356404
166,207.6404689248898,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
167,23.03879165649414,-31.0423698425293,-30.66578674316407,4.354053974151611,4.773744908692073
168,23.44507217407227,-31.15227890014648,-29.12925910949707,4.044425010681152,4.478738102124153
169,24.79165077209473,-31.41004943847657,-28.17092132568359,2.86291766166687,3.287459964807357
170,24.32328224182129,-30.73946571350098,-30.25064277648925,3.680286407470703,4.091722438317533
171,25.10610771179199,-29.83859825134277,-28.63799095153809,2.702855110168457,3.139809026234063
172,31.26849174499512,-28.02655220031739,-24.28296661376953,2.023886680603028,2.445360703098044
173,25.3749885559082,-31.74586296081543,-27.39060211181641,3.40758204460144,3.817817947054692
174,28.64173889160157,-28.86050415039062,-26.15284538269043,2.444530010223389,2.859686396298017
175,25.74921989440918,-28.55339241027832,-26.86374664306641,2.656363487243652,3.069310398165916
176,207.33290330361265,-28.55339241027832,-26.86374664306641,2.656363487243652,3.069310398165916
177,204.83744706980139,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
178,32.24462890625,-29.55757331848145,-25.7745246887207,2.237002849578857,2.670377731290586
179,33.62735748291016,-28.01700973510743,,2.446229457855225,2.88345921029979
180,22.70955276489257,-32.84641647338867,-30.80415916442871,3.965652465820313,4.400271548932961
181,21.98126602172852,-30.98665237426757,-29.2056541442871,2.947307825088501,3.359713189274056
182,203.84468652679377,-29.54034042358398,,2.919435024261475,3.348035181894286
183,23.11843109130859,-32.35467147827148,-30.14963150024414,4.118879795074463,4.557222041864371
184,23.86328506469727,-30.75820732116699,-30.42245292663575,3.193453788757324,3.610931695322892
185,25.60586929321289,-29.92504310607911,-26.75304412841797,2.696201086044312,3.130075681807494
186,25.97803497314453,-28.9908332824707,-26.55865478515625,2.298826694488525,2.727333548768997
187,23.13804244995117,-30.76795196533203,-29.7825756072998,3.026705741882324,3.444127983976193
188,25.37751770019531,-30.16752624511719,-27.1318244934082,2.625989675521851,3.037782922936549
189,27.45234107971191,-28.56458282470703,-24.75599098205566,2.175461530685425,2.606103108827308
153,23.21283912658691,-30.63953399658203,-30.6256160736084,3.705744028091431,4.124763444970386
190,27.58305168151855,-28.96580123901367,-26.55428123474121,2.292687177658081,2.727525695442589
191,26.75726890563965,-29.86541748046875,-27.23854255676269,3.303887128829956,3.743564865554087
192,22.45031929016113,-31.86937141418457,-31.39612579345703,3.350424766540529,3.760633825223248
193,27.62752914428711,-29.76998519897461,-28.93961906433105,3.256322622299194,3.677778642108446
194,32.8486213684082,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
195,209.68782649740524,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
196,23.35232543945312,-30.54702949523925,-27.08938980102539,2.749318599700928,3.160689111466786
197,26.07950401306152,-29.44978523254395,-28.99757194519043,2.43604063987732,2.846298643962129
198,22.71856689453125,-30.69070434570312,-29.51271629333496,3.202532529830933,3.617212273686557
199,27.53081703186035,-28.42477226257324,-25.70274353027344,2.486148595809937,2.896672378722758
200,23.55670738220215,-30.29640197753907,-28.328369140625,3.262261152267456,3.680689616264916
97,205.77008250693774,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
110,209.24556780739772,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
142,204.9283372156489,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
162,207.20537857376385,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
165,208.63786141954043,-29.54034042358398,-27.20858383178711,2.919435024261475,3.348035181894286
168,23.44507217407227,-31.15227890014648,-29.12925910949707,4.044425010681152,4.478738102124153
